uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
11003,1974,NA,C. SILVESTRE BAUTISTA
11003,1977,NA,C. JOSÉ LUIS BRIBIESCA
11003,1978,NA,C. MANUEL MARTÍNEZ
11003,1980,NA,C. PEDRO GEREZ DIEZ
11003,1983,NA,C. LUIS FERRO DE LA SOTA
11003,1986,NA,C. ERNESTO VILLAGÓMEZ
11003,1989,NA,C. MANUEL ZAVALA RAMÍREZ
11003,1992,PAN,C. SALVADOR GARCIA GONZALEZ
11003,1994,PRI,LIC. JAIME M. FERNANDEZ MARTINEZ HARRIS
11003,1995,PRI,LIC. JAIME FERNANDEZ MARTINEZ HARRIS
11003,1998,PAN,C. SALVADOR GARCIA GONZALEZ
11003,2000,PAN,LIC. OSCAR ARROYO DELGADO
11003,2003,PAN,LIC. LUIS ALBERTO VILLARREAL GARCIA
11003,2006,PAN,C. JOSE JESUS CORREA RAMIREZ
11003,2009,PRI,LIC. LUZ MARIA NUÑEZ FLORES
11003,2012,COAL.,C. MAURICIO TREJO PURECO
11003,2015,PAN,C. RICARDO VILLARREAL GARCIA
11003,2018,PAN,C. LUIS ALBERTO VILLARREAL GARCÍA
11003,2021,PRI,LIC. MAURICIO TREJO PURECO
11004,1919,NA,C. FABIÁN VIEYRA RÍOS
11004,1950,NA,C. JOAQUÍN LÓPEZ TOLEDO
11004,1952,NA,C. VICENTE MENDOZA ESTEVES
11004,1955,NA,C. ANTONIO MANDUJANO ESCUTIA
11004,1958,NA,C. PEDRO MENDOZA ALVA
11004,1961,NA,C. ANTONIO LÓPEZ TOLEDO
11004,1964,NA,C. JOSÉ GUADALUPE PAREDES GONZÁLEZ
11004,1967,NA,C. VICENTE CERVANTES HERRERA
11004,1970,NA,C. JOSÉ TRINIDAD MENDOZA ALVA
11004,1974,NA,C. FRANCISCO CAMACHO ARANDA
11004,1977,NA,C. JOEL GUERRERO VEGA
11004,1980,NA,C. LEONARDO PERRUSQUÍA GONZÁLEZ
11004,1983,NA,C. VICENTE MENDOZA MARTÍNEZ
11004,1986,NA,C. JUAN JIMÉNEZ NÚÑEZ
11004,1989,NA,ING. ENRIQUE RICO ARZATE
11004,1992,PRI,DR. SEVERO ROJAS DOMINGUEZ
11004,1994,PAN,C. JAIME HERNANDEZ CENTENO
11004,1995,PAN,C. JAIME HERNANDEZ CENTENO
11004,1998,PRI,C. JOEL JIMENEZ SANCHEZ
11004,2000,PAN,ING. MARTIN MALAGON RIOS
11004,2003,PAN,C. JAVIER GIRON ARZATE
11004,2006,PAN,C. MARTIN LOPEZ CAMACHO
11004,2009,PRI,C. DAVID SANCHEZ MALAGON
11004,2012,MC,C. JAIME HERNANDEZ CENTENO
11004,2015,PAN,C. MIGUEL ANGEL SANCHEZ ESCUTIA
11004,2018,COAL.,C. MARÍA DEL CARMEN ORTIZ TERRAZAS
11004,2021,PAN,C. GUADALUPE MONSERRAT MENDOZA CANO
11005,1919,NA,C. JAVIER MUÑOZ LEDO PRIMO
11005,1950,NA,C. JOSÉ ESTRELLA VÁZQUEZ
11005,1952,NA,C. JAVIER MUÑOZ LEDO PRIMO
11005,1955,NA,C. LUIS B. PRIMO RUIZ
11005,1958,NA,C. ABUNDIO TORAL
11005,1961,NA,C. ENRIQUE OLIVEROS JIMÉNEZ
11005,1964,NA,C. J. REFUGIO GUZMÁN BAUTISTA
11005,1967,NA,C. SILVESTRE MERCADO
11005,1968,NA,C. ARTEMIO RODRÍGUEZ SILVA
11005,1970,NA,C. ALFONSO OLIVEROS OLIVEROS
11005,1974,NA,C. LUIS FÉLIX ARELLANO RESÉNDIZ
11005,1977,NA,C. ANTONIO OLIVEROS OLIVEROS
11005,1980,NA,C. MACARIO CRUZ MORALES
11005,1983,NA,C. GUSTAVO OLIVEROS MONTOYA
11005,1986,NA,C. DAVID CABRERA MUÑOZ LEDO
11005,1989,NA,LIC. FRANCISCO JAVIER CAÑADA
11005,1992,PRI,ING. MANUEL G. BUENROSTRO MORALES
11005,1994,PRI,ING. LORENZO LICEA ROJAS
11005,1995,PRI,ING. LORENZO LICEA ROJAS
11005,1998,PAN,C. MIGUEL MACIAS OLVERA
11005,2000,PRI,ING. MANUEL GERARDO BUENROSTRO MORALES
11005,2003,CONVER.,LIC. ERNESTO VEGA ARIAS
11005,2006,PAN,C. SALVADOR OLIVEROS RAMIREZ
11005,2009,PAN,C. ERNESTO MUÑOZ LEDO OLIVEROS
11005,2012,COAL.,C. LORENZO LICEA ROJAS
11005,2015,PAN,C. GONZALO GONZALEZ CENTENO
11005,2018,PVEM,C. GUERRERO GUERRERO LARA
11005,2021,PAN,C. JOSE LUIS OLIVEROS USABIAGA
11006,1919,NA,C. JESÚS HERNÁNDEZ JIMÉNEZ
11006,1950,NA,C. MARCOS RAMÍREZ HERNÁNDEZ
11006,1952,NA,C. GUADALUPE HERNÁNDEZ
11006,1955,NA,C. GREGORIO JIMÉNEZ GUILLÉN
11006,1958,NA,C. LUIS VELÁZQUEZ GARCÍA
11006,1961,NA,C. RAFAEL GARCÍA SÁNCHEZ
11006,1964,NA,C. BLAS RAMOS PACHECO
11006,1967,NA,C. BARTOLOMÉ OLVERA
11006,1970,NA,C. ENRIQUE MOTA HERNÁNDEZ
11006,1974,NA,C. AURELIO MONTES LANDA VERDE
11006,1977,NA,C. GUADALUPE MARTÍNEZ VELÁZQUEZ
11006,1980,NA,C. JUAN HERNÁNDEZ GARCÍA
11006,1983,NA,C. EDMUNDO TELLO JIMÉNEZ
11006,1986,NA,C. JESÚS DÍAZ YÁÑEZ
11006,1989,NA,PROFR. AGAPITO FLORES LARA
11006,1992,PRI,C. J. EDMUNDO TELLO JIMENEZ
11006,1994,PRI,C. JOSE ISIDRO SALINAS LOPEZ
11006,1995,PRI,C. JOSE ISIDRO SALINAS LOPEZ
11006,1998,PRI,C. RIGOBERTO GONZALEZ LEON
11006,2000,PRI,C. J. NEPTALI RAFAEL GARCIA FLORES
11006,2003,PRI,C. FIDEL LOPEZ MUÑOZ
11006,2006,PAN,C. J. GUADALUPE FLORES LOYOLA
11006,2009,PAN,C. RIGOBERTO HURTADO ROSALES
11006,2012,PAN,C. JOSE NOE GARCIA ZUÑIGA
11006,2015,PAN,C. JOSE LUIS RIVAS LOYOLA
11006,2018,PAN,C. MARÍA ELENA RAMOS LOYOLA
11006,2021,PAN,C. MARÍA ELENA RAMOS LOYOLA
11007,1919,NA,C. ANTONIO RAMÍREZ DELGADO
11007,1950,NA,C. OCTAVIO LIZARDI
11007,1952,NA,C. JOSE CHAURAND OLIVEROS
11007,1955,NA,C. GUSTAVO CÁRDENAS NORIEGA
11007,1958,NA,C. JESÚS GOMEZ DE LA CORTINA
11007,1961,NA,C. ANTONIO CHAURAND YEPES
11007,1964,NA,C. JAVIER GUERRERO RICO
11007,1967,NA,C. ROBERTO SUAREZ NIETO
11007,1970,NA,C. ERNESTO BALERAS LOMELIN
11007,1974,NA,C. ARTURO NIETO LAMBARRI
11007,1977,NA,C. MANUEL OROZCO IRIGOYEN
11007,1981,NA,C. HÉCTOR MANUEL MALDONADO
11007,1983,NA,C. SALVADOR GUERRA JIMÉNEZ
11007,1986,NA,C. JORGE CHAURAND ARZATE
11007,1989,NA,C. FRANCISCO JAVIER MENDOZA MÁRQUEZ
11007,1992,PAN,C.P. CARLOS JAVIER ARANDA PORTAL
11007,1994,PRI,LIC. LEOPOLDO ALMANZA MOSQUEDA
11007,1995,PRI,LIC. LEOPOLDO ALMANZA MOSQUEDA
11007,1998,PAN,C. RICARDO SUAREZ INDA
11007,2000,PAN,ING. JOSE MANUEL MENDOZA MARQUEZ
11007,2003,PAN,LIC. JOSE RIVERA CARRANZA
11007,2006,PAN,C. GERARDO HERNANDEZ GUTIERREZ
11007,2009,PAN,C. RUBI LAURA LOPEZ SILVA
11007,2012,COAL.,C. ISMAEL PEREZ ORDAZ
11007,2015,PAN,C. RAMON IGNACIO LEMUS MUÑOZ LEDO
11007,2018,PAN,C. ELVIRA PANIAGUA RODRÍGUEZ
11007,2021,PAN,ING. FRANCISCO JAVIER MENDOZA MARQUEZ
11008,1919,NA,C. JOSÉ DE JESÚS JAIME RÍOS
11008,1950,NA,C. EFRÉN HERNÁNDEZ PÉREZ
11008,1952,NA,C. FELIPE FLORES
11008,1955,NA,C. ENRIQUE RAYA PADILLA
11008,1958,NA,C. JUAN BARAJAS RODRÍGUEZ
11008,1960,NA,C. FÉLIX VALDÉS BECERRA
11008,1964,NA,C. TADEO MARTÍNEZ NAVARRO
11008,1965,NA,C. JOSÉ TORRES VARGAS
11008,1967,NA,C. GUADALUPE VARGAS
11008,1968,NA,C. CRESCENCIO LÓPEZ BONILLA
11008,1970,NA,C. TADEO MARTÍNEZ SÁINZ
11008,1974,NA,C. JESÚS MACIEL ORTIZ
11008,1980,NA,C. MANUEL SERNA ARBIETA
11008,1983,NA,PROFRA. BEATRIZ PÉREZ ARELLANO
11008,1986,NA,LIC. ROGELIO VILLANUEVA FUENTES
11008,1989,NA,C. PASCUAL RAMÍREZ CÓRDOBA
11008,1992,PRI,C. FILEMON RAMIREZ RODRIGUEZ
11008,1994,PRI,PROFR. JORGE PEREZ CABRERA
11008,1995,PRI,PROFR. JORGE PEREZ CABRERA
11008,1998,PRI,C. PASCUAL RAMIREZ CORDOVA
11008,2000,PRI,LIC. ALICIA VILLANUEVA PAZ
11008,2003,PAN,ING. ULISES MAGAÑA HERNANDEZ
11008,2006,PRI,C. LEOPOLDO VILLANUEVA CHÁVEZ
11008,2009,PAN,C. RODOLFO MADRIGAL RAMIREZ
11008,2012,COAL.,C. MANUEL PEDROZA RAMIREZ
11008,2015,PAN,C. JUAN ARTEMIO LEON ZARATE
11008,2018,PRI,C. GUSTAVO ADOLFO ALFARO REYES
11008,2021,PAN,C. BLANCA HAYDEE PRECIADO PEREZ
11009,1980,NA,C. FRANCISCO JOSÉ RAMÍREZ MARTÍNEZ
11009,1983,NA,C. DANIEL MARTÍNEZ LÓPEZ
11009,1986,NA,C. ISIDRO FLORES LAGUNA
11009,1989,NA,C. ISIDRO FLORES LAGUNA
11009,1992,PRI,ING. FRANCISCO JOSE RAMIREZ MARTINEZ
11009,1994,PRI,C. SERGIO PRADO TAPIA
11009,1995,PRI,C. SERGIO PRADO TAPIA
11009,1998,PAN,C. JOSE ALBERTO MENDEZ PEREZ
11009,2000,PRI,C. ISIDRO FLORES LAGUNA
11009,2003,PAN,LIC. MOISES ARNULFO LOPEZPORTILLO RODRIGUEZ
11009,2006,PAN,C. BRICIO BALDERAS ALVAREZ
11009,2009,PRI,C. FRANCISCO JOSE RAMIREZ MARTINEZ
11009,2012,COAL.,C. PABLO MARTIN LOPEZ PORTILLO RODRIGUEZ
11009,2015,PI,C. JOSE ALBERTO MENDEZ PEREZ
11009,2018,COAL.,C. JOSÉ CARLOS NIETO JUÁREZ
11009,2021,PAN,C. CLAUDIO SANTOYO CABELLO
11010,1919,NA,C. JESÚS PÉREZ TINAJERO
11010,1940,NA,C. DARÍO MORALES AGUILAR
11010,1942,NA,C. JESÚS PÉREZ TINAJERO
11010,1944,NA,C. JAVIER ESQUIVEL CALDERÓN
11010,1946,NA,C. SATURNINO ESQUIVEL MORALES
11010,1948,NA,C. JESÚS MENDOZA
11010,1950,NA,C. JESÚS PÉREZ TINAJERO
11010,1952,NA,C. EDMUNDO G. MAYA
11010,1955,NA,C. PABLO MONDRAGÓN
11010,1958,NA,C. JOSÉ MARÍA ESQUIVEL
11010,1961,NA,C. JOSÉ VELÁZQUEZ ZEPEDA
11010,1964,NA,C. JAIME ESQUIVEL CALDERÓN
11010,1967,NA,C. JOSÉ RÍOS CAMARGO
11010,1970,NA,C. JOSÉ VELÁZQUEZ ZEPEDA
11010,1974,NA,C. MANUEL RUÍZ RETANA
11010,1977,NA,C. JOSÉ LUIS LÓPEZ PÉREZ
11010,1980,NA,C. CARLOS RÍOS LARA
11010,1983,NA,C. JORGE RAMOS MARTÍNEZ
11010,1986,NA,C. JOSÉ SERGIO RÍOS LARA
11010,1989,NA,C. J. GUADALUPE ESTRELLA ARIAS
11010,1992,PRI,C. OCTAVIO PEREZ GUTIERREZ
11010,1994,PRD,C. GONZALO RAMOS GONZALEZ
11010,1995,PRD,C. GONZALO RAMOS GONZALEZ
11010,1998,PAN,C. JORGE IGNACIO TAPIA SANTAMARIA
11010,2000,PRD,C. JOSE CRUZ MARTINEZ MARTINEZ
11010,2003,PAN,C. JOSE ENRIQUE VELAZQUEZ PEREZ
11010,2006,PAN,C. CARLOS LOPEZ RUIZ
11010,2009,PAN,C. JOSE ENRIQUE VELAZQUEZ PEREZ
11010,2012,PAN,C. TARCICIO GRANADOS MENDOZA
11010,2015,COAL.,C. ISRAEL MORALES BERMUDEZ
11010,2018,PAN,C. ARACELI PÉREZ GRANADOS
11010,2021,PAN,C. ARACELI PEREZ GRANADOS
11011,1919,NA,C. JOSÉ ORGANITOS ALMANZA
11011,1940,NA,C. JUAN RAMÍREZ OJEDA
11011,1942,NA,C. VICENTE FLORES BARRIENTOS
11011,1944,NA,C. ADOLFO M. GUERRERO
11011,1946,NA,C. PEDRO MARTÍNEZ ÁLVAREZ
11011,1948,NA,C. IGNACIO FLORES QUINTANA
11011,1950,NA,C. RAFAEL AGUILAR MANCERA
11011,1952,NA,C. JUSTINO LOZANO CHÁVEZ
11011,1955,NA,C. ÁNGEL LEÓN TORRES
11011,1958,NA,C. GUILLERMO AGUILAR MANCERA
11011,1961,NA,C. LUCIANO OJEDA ORTEGA
11011,1964,NA,C. IGNACIO FLORES JARAMILLO
11011,1967,NA,C. JORGE CÁRDENAS SÁNCHEZ
11011,1970,NA,C. FELIPE PALAZUELOS
11011,1973,NA,C. MARCELINO FLORES JARAMILLO
11011,1976,NA,C. ÁNGEL LEÓN PATIÑO
11011,1980,NA,C. JUAN ABOYTES PATIÑO
11011,1983,NA,C. RUBÉN BALDERAS GONZÁLEZ
11011,1986,NA,C. CECILIA NOVOA GUZMÁN DE GONZÁLEZ
11011,1989,NA,C. RUBÉN BALDERAS GONZÁLES
11011,1992,PAN,ING. CARLOS ROMERO VILLEGAS
11011,1994,PRI,C. MARCO ANTONIO HERNANDEZ CASTRO
11011,1995,PRI,ING. CARLOS NITO GONZALEZ
11011,1998,PAN,C. LUIS ENRIQUE TORRES LEON
11011,2000,PAN,C.P. ALVARO MANCERA ARZATE
11011,2003,PAN,C. CARLOS ROMERO VILLEGAS
11011,2006,PAN,C. J. JESUS OVIEDO HERRERA
11011,2009,PAN,C. ELIAS RUIZ RAMIREZ
11011,2012,COAL.,C. JUAN ABOYTES VERA
11011,2015,PRD,C. HUGO ESTEFANIA MONROY
11011,2018,PAN,C. ARIEL ENRIQUE CORONA RODRÍGUEZ
11011,2021,PAN,C. ARIEL ENRIQUE CORONA RODRIGUEZ
11012,1919,NA,C. LÁZARO MARTÍNEZ
11012,1950,NA,C. JOSÉ LUZ ORTIZ
11012,1952,NA,C. IGNACIO MURILLO
11012,1955,NA,C. JOSÉ U. DELGADO
11012,1958,NA,C. MARGARITO HERNÁNDEZ
11012,1961,NA,C. JUAN GONZÁLEZ NEGRETE
11012,1964,NA,C. MARGARITO JUÁREZ RIZO
11012,1967,NA,C. JOSÉ V. CANCHOLA
11012,1970,NA,C. ALBERTO VARGAS
11012,1971,NA,C. JOSÉ CARMEN MAGAÑA
11012,1974,NA,C. IGNACIO JAIME MANRIQUE
11012,1977,NA,C. ALBERTO CORTEZ CORTEZ
11012,1980,NA,C. HILARIO BRAVO LÓPEZ
11012,1983,NA,C. DONACIANO RANGEL IZAZAGA
11012,1986,NA,C. J. CARMEN GARNICA GARCÍA
11012,1989,NA,C. HILARIO MURILLO CERVANTES
11012,1992,PRI,C. J. JESUS ESPINOZA TRUJILLO
11012,1994,PAN,C. CARLOS RAMIREZ HERNANDEZ
11012,1995,PAN,C. CARLOS RAMIREZ HERNANDEZ
11012,1998,PRI,C. EMMANUEL PADILLA DELGADO
11012,2000,PAN,C.P. J. JESUS SOTO CASTRO
11012,2003,PAN,C. CARLOS RAMIREZ HERNANDEZ
11012,2006,PRI,C. RUBEN OLMEDO ROSAS
11012,2009,PAN,C. MOISES FELIPE MUÑOZ CORTEZ
11012,2012,PRD,C. GERARDO ELIZARRARAS VELA
11012,2015,PAN,C. MOISES FELIPE MUÑOZ CORTEZ
11012,2018,PAN,C. ANA ROSA BUENO MACÍAS
11012,2021,PRI,C. MAURICIO ARCE CANCHOLA
11013,1919,NA,C. LUIS RÍOS VALENCIA
11013,1950,NA,C. ELISEO MATA MENDIETA
11013,1952,NA,C. RICARDO DUCOING
11013,1955,NA,C. BENITO ROJAS PERRUSQUÍA
11013,1958,NA,C. JOSÉ MA. VALENCIA ORDUÑA
11013,1961,NA,C. FULGENCIO GUERRERO SORIA
11013,1964,NA,C. PABLO CORTEZ ROBLES
11013,1967,NA,C. ROGELIO VALENCIA VALENCIA
11013,1970,NA,C. SAMUEL PÉREZ VALENCIA
11013,1975,NA,C. ARMANDO VALENCIA BENÍTEZ
11013,1977,NA,C. ÁNGEL GARCÍA DEL POZO
11013,1980,NA,C. JAIME GUERRERO ZARAZÚA
11013,1983,NA,C. RICARDO LUGO DORADO
11013,1986,NA,C. ARNULFO CORONA RODRÍGUEZ
11013,1989,NA,C. HUMBERTO VALENCIA ARVIZU
11013,1992,PRI,C. MODESTO JAIME LUGO HERAS
11013,1994,PRI,C. J. JESUS JARAMILLO MENDEZ
11013,1995,PRI,C. J. JESUS JARAMILLO MENDEZ
11013,1998,PAN,C. MIGUEL VALENCIA CARDENAS
11013,2000,PRI,PROFR. MARCELO ORTEGA MEDINA
11013,2003,PVEM,C. MIGUEL VALENCIA CARDENAS
11013,2006,PAN,C. RUBEN DARIO PIÑA MARTINEZ
11013,2009,CONVER.,C. DAVID TOMAS GALVAN PARRA
11013,2012,PAN,C. CESAR EMILIO ZARAZUA REYES
11013,2015,PAN,C. CHRISTIAN FLAVIO RIOS GALICIA
11013,2018,PAN,C. MARIO LUIS ARVIZU MÉNDEZ
11013,2021,MORENA,T.S.U. EDGAR JAVIER RESENDIZ JACOBO
11014,1919,NA,C. ALFONSO DORADO SÁNCHEZ
11014,1948,NA,C. ALBERTO AGUILAR G.
11014,1950,NA,C. AGUSTÍN JIMÉNEZ ALBO
11014,1952,NA,C. FRANCISCO OLIVARES GUTIÉRREZ
11014,1955,NA,C. ANSELMO PORTILLO GARCÍA
11014,1958,NA,C. VIRGINIA SOTO RODRÍGUEZ
11014,1961,NA,C. JOSÉ AVALOS COBARRUBIAS
11014,1964,NA,C. JOSÉ AZANZA JIMÉNEZ
11014,1967,NA,C. MANUEL BARAJAS MORALES
11014,1970,NA,C. JOSÉ DE JESÚS QUEZADA LÓPEZ
11014,1974,NA,C. MIGUEL ANGEL SERRANO OLVERA
11014,1977,NA,C. JOSÉ GARCÍA CRUZ
11014,1980,NA,C. POLILCARPO VAZQUEZ ARREDONDO
11014,1983,NA,PROFR. OSCAR AGUILAR ARAIZA
11014,1986,NA,C. ALEJANDRO TORRES AGUILAR
11014,1989,NA,LIC. JOSÉ AZANZA JIMENEZ
11014,1992,PAN,C.P. DARIO ROMERO FUENTES
11014,1994,PRI,C.P. LUIS GERARDO RUBIO VALDEZ
11014,1995,PRI,C.P. LUIS GERARDO RUBIO VALDEZ
11014,1998,PRI,C. JOSE DE JESUS HERNANDEZ HERNANDEZ
11014,2000,PAS_,DR. GILBERTO GONZALEZ
11014,2003,PAN,C. FELIPE DE JESUS GARCIA OLVERA
11014,2006,PRI,C. LUIS GERARDO RUBIO VALDEZ
11014,2009,PAN,C. PABLO GONZALEZ CANSINO
11014,2012,PRI,C. ADRIAN HERNANDEZ ALEJANDRI
11014,2015,PAN,C. JUAN RENDON LOPEZ
11014,2018,PRI,C. MIGUEL ÁNGEL RAYAS ORTIZ
11014,2021,PAN,LIC. ADRIAN HERNANDEZ ALEJANDRI
11015,1919,NA,C. SALVADOR ESTRADA RUÍZ
11015,1950,NA,C. JESÚS LOMELIN MANCILLA
11015,1955,NA,C. ANTONIO LONA AMEZQUITA
11015,1958,NA,C. DANIEL CHOWELL CÁZARES
11015,1961,NA,C. SALVADOR LANUZA ARAUJO
11015,1964,NA,C. TIBURCIO ÁLVAREZ HERNÁNDEZ
11015,1967,NA,C. IGNACIO REYES RETANA
11015,1970,NA,C. ERNESTO CASTAÑARES ALCALÁ
11015,1975,NA,C. JUAN ARTURO VILLASEÑOR BUCHANAN
11015,1977,NA,C. ELISA LÓPEZ LUNA POLO
11015,1980,NA,C. EDGARDO MEAVE TORRESCANO
11015,1983,NA,ARQ. RAFAEL DE JESÚS VILLAGOMEZ M.
11015,1986,NA,ING. EDGARDO MEAVE TORRESCANO
11015,1989,NA,ARQ. EDUARDO KNAPP AGUILAR
11015,1992,PRI,DR. JOSE TOMAS ZAVALA ARREDONDO
11015,1994,PRI,LIC. ANTONIO RAMIREZ GARCIA
11015,1995,PRI,LIC. ARNULFO VAZQUEZ NIETO
11015,1998,PRI,C. LUIS FELIPE LUNA OBREGON
11015,2000,PRD,C. RAFAEL DE JESUS VILLAGOMEZ MAPEZ
11015,2003,PRI,LIC. ARNULFO VAZQUEZ NIETO
11015,2006,PAN,C. EDUARDO ROMERO HICKS
11015,2009,PRI,C. NICEFORO ALEJANDRO DE JESUS GUERRERO REYNOSO
11015,2012,PRI,C. LUIS FERNANDO GUTIERREZ MARQUEZ
11015,2015,COAL.,C. EDGAR CASTRO CERRILLO
11015,2018,PAN,C. MARIO ALEJANDRO NAVARRO SALDAÑA
11015,2021,PAN,C. MARIO ALEJANDRO NAVARRO SALDAÑA
11016,1919,NA,C. MUCIO JAIME FONSECA
11016,1950,NA,C. LAURO VARGAS GARCÍA
11016,1952,NA,C. SEVERINO CONTRERAS
11016,1955,NA,C. ANTONIO CHÁVEZ
11016,1958,NA,C. FLAVIANO PANTOJA SALDAÑA
11016,1961,NA,C. FRANCISCO RODRÍGUEZ
11016,1964,NA,C. VICENTE SAUCEDO ZAVALA
11016,1967,NA,C. FUSTO GARCÍA RIVERA
11016,1970,NA,C. ODILÓN GUERRERO VARGAS
11016,1974,NA,C. EPIFANIO NEGRETE MEDINA
11016,1977,NA,C. MARGARITO ARMENTA
11016,1980,NA,C. JOSÉ REFUGIO ACOSTA ESCOBAR
11016,1983,NA,C. LUIS G. RUIZ ARRIAGA
11016,1986,NA,C. GABRIEL MALANCHE GARCÍA
11016,1989,NA,C. LUIS GERARDO RUIZ ARRIAGA
11016,1992,PRI,LIC. EVERARDO VARGAS ZAVALA
11016,1994,PARM,ING. LUIS GERARDO RUIZ ARRIAGA
11016,1995,PARM,LIC. LUIS GERARDO RUIZ ARRIAGA
11016,1998,PAN,C. JAIME ANDRADE NAVARRO
11016,2000,PRI,C. NOE MALANCHE GARCIA
11016,2003,PAN,C. LEOPOLDO CONTRERAS NUÑEZ
11016,2006,PAN,C. JOSE FRANCISCO CHAVEZ GONZALEZ
11016,2009,PT,C. CARLOS AGUIRRE MOSQUEDA
11016,2012,PRD,C. GUSTAVO RODRIGUEZ RANGEL
11016,2015,PAN,C. OSCAR CHACON VARGAS
11016,2018,PAN,C. ARMANDO SOLÍS PANTOJA
11016,2021,PVEM,C. LAURA VILLALPANDO ARROYO
11017,1919,NA,C. MAX ALFREDO KIRCHBACH FAJARDO
11017,1948,NA,C. JOSÉ REYES MENDOZA
11017,1950,NA,C. ANTONIO RAMÍREZ MALDONADO
11017,1952,NA,C. FLORENTINO OLIVA
11017,1955,NA,C. JESÚS CERVANTES REYNOSO
11017,1958,NA,C. EVERARDO HERNÁNDEZ
11017,1961,NA,C. GUILLERMO ALBO VIVANCO
11017,1964,NA,C. JOSÉ TOMÉ PECHIR
11017,1967,NA,C. RAMÓN HERNÁNDEZ GRANADOS
11017,1970,NA,C. FERNANDO DÍAZ DURÁN
11017,1974,NA,C. ROBERTO SÁNCHEZ DÁVALOS
11017,1977,NA,C. JOSÉ LUIS ESTRADA DELGADILLO
11017,1980,NA,C. VICENTE LÓPEZ DÍAZ
11017,1983,NA,C. SEBASTIÁN MARTÍNEZ CASTRO
11017,1987,NA,C. ERNESTO ALFARO ARREDONDO
11017,1990,NA,C. HUMBERTO MEZA GALVÁN
11017,1992,PRI,ING. MARCO ANTONIO HECTOR CONTRERAS SANTOSCOY
11017,1994,PRI,C.P. GERARDO ARTURO PADILLA NAVARRO
11017,1995,PRI,LIC. JOSE ABEN AMAR GONZALEZ HERRERA
11017,1997,NA,C. GERARDO PADILLA
