"ENTIDAD","DISTRITO","MUNICIPIO","SECCION","PADRON_HOMBRES","PADRON_MUJERES","PADRON","LISTA_HOMBRES","LISTA_MUJERES","LISTA"
1,1,5,411,3204,3275,6479,3093,3171,6264
1,1,5,412,1700,1805,3505,1659,1754,3413
1,1,5,413,3705,4058,7763,3541,3862,7403
1,1,5,414,1245,1366,2611,1210,1337,2547
1,1,6,415,2482,2647,5129,2418,2564,4982
1,1,6,416,603,643,1246,592,634,1226
1,1,6,417,636,735,1371,625,719,1344
1,1,6,418,548,565,1113,533,546,1079
1,1,6,419,737,815,1552,720,798,1518
1,1,6,420,492,542,1034,484,532,1016
1,1,6,421,2478,2574,5052,2423,2508,4931
1,1,6,422,447,506,953,435,492,927
1,1,6,423,620,668,1288,603,659,1262
1,1,6,424,1380,1494,2874,1350,1449,2799
1,1,6,425,386,443,829,379,433,812
1,1,6,426,557,591,1148,546,576,1122
1,1,6,427,514,519,1033,493,498,991
1,1,6,428,1152,1278,2430,1107,1229,2336
1,1,6,429,1091,1117,2208,1076,1084,2160
1,1,6,430,675,664,1339,650,641,1291
1,1,6,488,92,102,194,85,97,182
1,1,7,431,381,409,790,377,400,777
1,1,7,432,1120,1211,2331,1094,1177,2271
1,1,7,433,398,424,822,388,417,805
1,1,7,434,375,397,772,366,392,758
1,1,7,435,427,462,889,417,452,869
1,1,7,436,1936,2152,4088,1890,2108,3998
1,1,7,437,1057,1108,2165,1032,1085,2117
1,1,7,438,326,379,705,324,375,699
1,1,7,439,854,922,1776,831,907,1738
1,1,7,440,3043,3128,6171,2997,3073,6070
1,1,7,441,491,515,1006,480,506,986
1,1,7,442,984,1032,2016,959,1010,1969
1,1,7,443,927,965,1892,904,947,1851
1,1,7,444,439,441,880,431,433,864
1,1,7,445,977,989,1966,967,973,1940
1,1,7,446,734,749,1483,718,733,1451
1,1,7,447,1109,1156,2265,1086,1136,2222
1,1,7,448,542,571,1113,530,560,1090
1,1,7,449,1056,1100,2156,1041,1082,2123
1,1,7,450,593,611,1204,585,606,1191
1,1,7,451,325,317,642,319,311,630
1,1,8,452,582,695,1277,573,673,1246
1,1,8,453,694,733,1427,676,697,1373
1,1,8,454,690,747,1437,678,717,1395
1,1,8,455,162,170,332,151,158,309
1,1,8,456,193,175,368,187,169,356
1,1,8,457,376,416,792,368,406,774
1,1,8,458,545,547,1092,537,537,1074
1,1,8,459,45,40,85,44,40,84
1,1,9,460,795,796,1591,784,778,1562
1,1,9,461,874,960,1834,864,953,1817
1,1,9,462,812,926,1738,797,905,1702
1,1,9,463,758,738,1496,741,729,1470
1,1,9,464,846,877,1723,831,861,1692
1,1,9,465,326,309,635,318,300,618
1,1,9,466,357,374,731,349,364,713
1,1,9,467,1025,972,1997,1010,954,1964
1,1,9,468,389,408,797,384,398,782
1,1,9,469,1309,1346,2655,1288,1321,2609
1,1,10,404,396,401,797,388,395,783
1,1,10,470,630,690,1320,601,657,1258
1,1,10,471,776,839,1615,749,815,1564
1,1,10,472,667,753,1420,650,734,1384
1,1,10,473,3883,4106,7989,3748,3989,7737
1,1,10,474,615,673,1288,603,655,1258
1,1,10,475,758,747,1505,741,732,1473
1,1,10,476,2323,2400,4723,2252,2337,4589
1,1,10,477,1927,1987,3914,1865,1940,3805
1,1,10,478,3831,4047,7878,3710,3929,7639
1,1,11,479,1232,1228,2460,1212,1201,2413
1,1,11,480,1023,1028,2051,1005,1006,2011
1,1,11,481,641,678,1319,624,666,1290
1,1,11,482,1223,1281,2504,1180,1238,2418
1,1,11,483,463,458,921,453,445,898
1,1,11,484,449,418,867,443,412,855
1,1,11,485,1239,1263,2502,1205,1231,2436
1,1,11,486,1117,1147,2264,1079,1113,2192
1,2,1,64,356,429,785,350,418,768
1,2,1,68,320,371,691,308,365,673
1,2,1,69,394,426,820,386,420,806
1,2,1,70,276,320,596,268,313,581
1,2,1,78,373,447,820,365,438,803
1,2,1,80,3215,3347,6562,3109,3235,6344
1,2,1,82,5089,5358,10447,4951,5214,10165
1,2,1,83,5535,6009,11544,5350,5776,11126
1,2,1,84,1052,1142,2194,1018,1107,2125
1,2,1,85,1930,1943,3873,1884,1878,3762
1,2,1,86,5600,5913,11513,5454,5779,11233
1,2,1,87,946,1060,2006,930,1043,1973
1,2,1,88,604,625,1229,593,612,1205
1,2,1,89,488,576,1064,475,556,1031
1,2,1,90,1466,1657,3123,1433,1618,3051
1,2,1,91,454,501,955,443,485,928
1,2,1,92,427,435,862,417,421,838
1,2,1,93,438,476,914,420,469,889
1,2,1,94,288,316,604,277,313,590
1,2,1,95,465,504,969,455,490,945
1,2,1,96,1105,1210,2315,1074,1178,2252
1,2,1,97,452,511,963,442,498,940
1,2,1,99,917,898,1815,894,870,1764
1,2,1,100,533,571,1104,517,548,1065
1,2,1,101,782,799,1581,767,773,1540
1,2,1,102,474,502,976,466,495,961
1,2,1,103,382,419,801,369,409,778
1,2,1,104,244,264,508,240,261,501
1,2,1,105,282,310,592,279,302,581
1,2,1,106,549,624,1173,532,606,1138
1,2,1,107,477,605,1082,470,594,1064
1,2,1,108,424,524,948,408,507,915
1,2,1,109,523,613,1136,512,595,1107
1,2,1,110,212,249,461,211,243,454
1,2,1,111,454,549,1003,443,536,979
1,2,1,112,568,627,1195,557,615,1172
1,2,1,113,505,547,1052,498,528,1026
1,2,1,114,412,467,879,403,458,861
1,2,1,115,578,602,1180,563,581,1144
1,2,1,116,4453,4690,9143,4340,4567,8907
1,2,1,117,772,795,1567,758,778,1536
1,2,1,118,3017,3301,6318,2977,3231,6208
1,2,1,119,1991,2240,4231,1931,2189,4120
1,2,1,120,352,404,756,342,391,733
1,2,1,121,279,305,584,270,296,566
1,2,1,122,482,590,1072,472,577,1049
1,2,1,123,300,357,657,294,351,645
1,2,1,124,233,245,478,228,238,466
1,2,1,125,497,583,1080,485,568,1053
1,2,1,126,965,1018,1983,946,983,1929
1,2,1,127,624,707,1331,608,693,1301
1,2,1,128,422,427,849,414,418,832
1,2,1,129,441,517,958,430,510,940
1,2,1,130,679,763,1442,663,741,1404
1,2,1,131,459,515,974,454,506,960
1,2,1,132,455,503,958,449,489,938
1,2,1,133,542,599,1141,532,577,1109
1,2,1,134,381,447,828,361,429,790
1,2,1,135,612,644,1256,601,627,1228
1,2,1,136,869,883,1752,853,859,1712
1,2,1,137,230,246,476,223,241,464
1,2,1,138,653,762,1415,637,742,1379
1,2,1,139,426,444,870,421,430,851
1,2,1,140,435,465,900,429,445,874
1,2,1,141,493,509,1002,476,493,969
1,2,1,142,396,405,801,386,398,784
1,2,1,143,399,461,860,387,447,834
1,2,1,144,411,483,894,403,476,879
1,2,1,145,327,397,724,322,391,713
1,2,1,146,526,606,1132,519,589,1108
1,2,1,147,477,562,1039,469,549,1018
1,2,1,148,716,701,1417,698,680,1378
1,2,1,149,1810,2002,3812,1765,1959,3724
1,2,1,150,391,490,881,377,481,858
1,2,1,151,351,354,705,347,344,691
1,2,1,152,1371,1472,2843,1343,1434,2777
1,2,1,153,468,505,973,459,487,946
1,2,1,154,786,833,1619,772,816,1588
1,2,1,155,5164,5536,10700,5016,5388,10404
1,2,1,156,6063,6494,12557,5911,6329,12240
1,2,1,157,447,481,928,442,475,917
1,2,1,158,169,215,384,161,210,371
1,2,1,159,301,353,654,295,345,640
1,2,1,160,461,542,1003,446,525,971
1,2,1,316,1268,1368,2636,1240,1330,2570
1,2,1,317,1252,1313,2565,1234,1298,2532
1,2,1,318,8375,8563,16938,8201,8324,16525
1,2,1,489,387,400,787,384,396,780
1,2,1,490,359,354,713,349,348,697
1,2,1,491,368,387,755,360,376,736
1,2,1,492,439,452,891,433,443,876
1,2,1,493,622,672,1294,604,647,1251
1,2,1,494,408,423,831,397,403,800
1,2,1,495,489,543,1032,475,526,1001
1,2,1,496,827,867,1694,800,840,1640
1,2,1,497,323,328,651,310,317,627
1,2,1,498,426,440,866,418,429,847
1,2,1,499,472,437,909,461,420,881
1,2,1,500,425,429,854,416,424,840
1,2,1,501,498,520,1018,490,499,989
1,2,1,502,393,425,818,380,410,790
1,2,1,503,329,317,646,319,313,632
1,2,1,504,457,478,935,445,457,902
1,2,1,505,418,407,825,408,399,807
1,2,1,506,390,432,822,384,419,803
1,2,1,507,408,415,823,397,400,797
1,2,1,508,409,458,867,399,447,846
1,2,1,509,863,921,1784,831,891,1722
1,2,1,510,358,392,750,354,381,735
1,2,1,511,367,413,780,363,402,765
1,2,1,512,255,290,545,253,282,535
1,2,1,513,229,248,477,225,242,467
1,2,1,514,309,352,661,301,338,639
1,2,1,515,412,416,828,399,406,805
1,2,1,516,412,436,848,404,426,830
1,2,1,517,342,393,735,337,383,720
1,2,1,518,333,370,703,328,364,692
1,2,1,519,265,310,575,260,303,563
1,2,1,520,361,420,781,353,411,764
1,2,1,521,349,367,716,342,360,702
1,2,1,522,426,437,863,414,417,831
1,2,1,523,408,451,859,394,441,835
1,2,1,524,460,501,961,452,484,936
1,2,1,525,439,484,923,434,472,906
1,2,1,526,397,417,814,392,405,797
1,2,1,527,381,430,811,376,421,797
1,2,1,528,370,420,790,359,410,769
1,2,1,529,439,447,886,433,436,869
1,2,1,530,926,1020,1946,898,988,1886
1,2,1,531,440,483,923,431,470,901
1,2,1,532,467,456,923,460,443,903
1,2,1,533,423,484,907,414,473,887
1,2,1,548,390,429,819,381,419,800
1,2,1,549,1024,1000,2024,991,974,1965
1,2,1,550,327,368,695,321,361,682
1,2,1,551,362,383,745,348,374,722
1,2,1,552,314,353,667,308,346,654
1,2,1,553,375,421,796,363,416,779
1,2,1,554,392,399,791,385,388,773
1,2,1,555,2069,2299,4368,1983,2203,4186
1,2,1,556,374,372,746,365,362,727
1,2,1,557,379,385,764,369,376,745
1,2,1,558,375,433,808,366,424,790
1,2,1,559,357,366,723,344,358,702
1,2,1,560,494,488,982,482,471,953
1,2,1,561,167,192,359,162,189,351
1,2,1,562,443,422,865,433,412,845
1,2,1,563,418,453,871,412,437,849
1,2,1,564,425,443,868,415,428,843
1,2,1,565,354,358,712,350,351,701
1,2,1,566,380,375,755,368,368,736
1,2,1,567,401,439,840,392,430,822
1,2,1,568,308,359,667,300,347,647
1,2,1,569,358,401,759,346,393,739
1,2,1,570,305,313,618,299,303,602
1,2,1,571,287,308,595,281,302,583
1,2,1,572,3141,3329,6470,3061,3239,6300
1,2,1,573,529,526,1055,510,512,1022
1,2,1,574,519,488,1007,511,480,991
1,2,1,575,598,636,1234,587,624,1211
1,2,1,576,421,463,884,411,453,864
1,2,1,577,506,520,1026,489,511,1000
1,2,1,578,400,427,827,387,420,807
1,2,1,579,343,329,672,336,322,658
1,2,1,580,401,449,850,387,440,827
1,2,1,581,389,424,813,383,415,798
1,2,1,582,416,453,869,406,437,843
1,2,1,583,437,479,916,426,469,895
1,2,1,584,409,405,814,403,397,800
1,2,1,585,424,433,857,411,417,828
1,2,1,586,446,439,885,437,424,861
1,2,1,587,458,530,988,447,518,965
1,2,1,588,494,554,1048,484,548,1032
1,2,1,589,4070,4409,8479,3938,4238,8176
1,2,1,590,392,416,808,381,395,776
1,2,1,591,293,293,586,286,286,572
1,2,1,592,308,287,595,303,281,584
1,2,1,593,234,255,489,228,241,469
1,2,1,594,1353,1354,2707,1280,1279,2559
1,2,1,595,652,681,1333,623,663,1286
1,2,1,596,846,850,1696,813,815,1628
1,2,1,597,613,677,1290,594,664,1258
1,2,1,598,765,770,1535,742,753,1495
1,2,1,599,471,486,957,460,476,936
1,2,1,600,423,447,870,411,437,848
1,2,1,601,885,950,1835,860,926,1786
1,2,1,602,816,855,1671,792,831,1623
1,2,1,603,674,692,1366,656,674,1330
1,2,1,604,478,533,1011,466,511,977
1,2,1,605,336,385,721,327,373,700
1,2,1,606,533,558,1091,521,543,1064
1,2,1,607,342,379,721,332,375,707
1,3,1,1,974,1134,2108,932,1091,2023
1,3,1,2,434,470,904,423,460,883
1,3,1,3,800,880,1680,784,859,1643
1,3,1,4,651,738,1389,630,720,1350
1,3,1,5,353,440,793,345,431,776
1,3,1,6,311,391,702,305,380,685
1,3,1,7,343,454,797,329,447,776
1,3,1,8,536,632,1168,519,618,1137
1,3,1,9,577,689,1266,555,677,1232
1,3,1,10,570,663,1233,562,648,1210
1,3,1,11,588,649,1237,570,635,1205
1,3,1,12,364,463,827,357,457,814
1,3,1,13,394,424,818,385,415,800
1,3,1,14,427,489,916,416,477,893
1,3,1,15,472,570,1042,460,559,1019
1,3,1,16,385,464,849,381,453,834
1,3,1,17,493,535,1028,486,527,1013
1,3,1,18,500,550,1050,493,543,1036
1,3,1,19,489,520,1009,477,507,984
1,3,1,20,487,577,1064,478,564,1042
1,3,1,21,588,667,1255,579,646,1225
1,3,1,22,340,396,736,336,386,722
1,3,1,23,449,528,977,445,518,963
1,3,1,24,291,327,618,287,316,603
1,3,1,25,408,489,897,396,479,875
1,3,1,26,539,614,1153,531,599,1130
1,3,1,27,250,292,542,240,282,522
1,3,1,28,172,201,373,167,193,360
1,3,1,29,404,438,842,394,428,822
1,3,1,30,294,323,617,290,317,607
1,3,1,31,459,516,975,447,503,950
1,3,1,32,563,603,1166,548,585,1133
1,3,1,33,375,422,797,367,419,786
1,3,1,34,281,506,787,278,495,773
1,3,1,35,968,1151,2119,950,1118,2068
1,3,1,36,411,461,872,404,452,856
1,3,1,37,521,568,1089,516,556,1072
1,3,1,38,596,744,1340,576,729,1305
1,3,1,39,392,443,835,382,436,818
1,3,1,40,595,693,1288,584,678,1262
1,3,1,41,1963,2172,4135,1908,2098,4006
1,3,1,42,542,586,1128,527,565,1092
1,3,1,43,900,981,1881,878,961,1839
1,3,1,44,2137,2268,4405,2091,2211,4302
1,3,1,45,797,858,1655,778,843,1621
1,3,1,46,918,1045,1963,892,1020,1912
1,3,1,47,1683,1884,3567,1642,1834,3476
1,3,1,48,868,959,1827,858,936,1794
1,3,1,49,709,787,1496,691,776,1467
1,3,1,50,745,794,1539,733,770,1503
1,3,1,51,533,614,1147,525,595,1120
1,3,1,52,558,639,1197,548,615,1163
1,3,1,53,756,844,1600,734,826,1560
1,3,1,54,514,567,1081,501,555,1056
1,3,1,55,508,564,1072,495,556,1051
1,3,1,56,428,507,935,420,488,908
1,3,1,57,398,452,850,387,437,824
1,3,1,58,264,319,583,257,310,567
1,3,1,59,307,366,673,306,360,666
1,3,1,60,475,519,994,463,506,969
1,3,1,61,345,416,761,336,406,742
1,3,1,62,297,336,633,287,330,617
1,3,1,63,287,342,629,279,337,616
1,3,1,65,259,332,591,257,322,579
1,3,1,66,348,428,776,338,423,761
1,3,1,67,233,271,504,228,267,495
1,3,1,71,455,559,1014,438,543,981
1,3,1,72,223,283,506,218,278,496
1,3,1,73,355,407,762,345,396,741
1,3,1,74,244,312,556,236,304,540
1,3,1,75,271,365,636,269,346,615
1,3,1,76,208,265,473,203,249,452
1,3,1,77,252,304,556,245,299,544
1,3,1,79,379,400,779,374,391,765
1,3,1,161,2696,2915,5611,2615,2829,5444
1,3,1,162,439,472,911,428,460,888
1,3,1,163,332,360,692,323,352,675
1,3,1,164,3177,3349,6526,3094,3262,6356
1,3,1,165,670,738,1408,658,721,1379
1,3,1,167,340,410,750,337,401,738
1,3,1,168,1343,1504,2847,1312,1474,2786
1,3,1,169,1013,1080,2093,993,1054,2047
1,3,1,170,1321,1410,2731,1287,1380,2667
1,3,1,171,276,351,627,273,344,617
1,3,1,172,341,376,717,336,367,703
1,3,1,173,250,279,529,245,272,517
1,3,1,174,439,569,1008,430,560,990
1,3,1,175,370,468,838,363,453,816
1,3,1,176,192,214,406,188,208,396
1,3,1,177,327,370,697,320,364,684
1,3,1,178,308,352,660,303,346,649
1,3,1,179,410,456,866,392,443,835
1,3,1,180,236,263,499,231,259,490
1,3,1,181,317,325,642,307,319,626
1,3,1,182,259,320,579,251,312,563
1,3,1,183,191,216,407,186,206,392
1,3,1,184,383,422,805,374,409,783
1,3,1,185,170,174,344,164,168,332
1,3,1,186,187,187,374,183,185,368
1,3,1,187,306,335,641,296,328,624
1,3,1,188,504,595,1099,493,582,1075
1,3,1,189,491,619,1110,479,610,1089
1,3,1,190,659,869,1528,638,852,1490
1,3,1,191,271,309,580,262,296,558
1,3,1,192,437,516,953,427,505,932
1,3,1,193,421,438,859,413,428,841
1,3,1,194,835,950,1785,812,929,1741
1,3,1,195,475,545,1020,462,533,995
1,3,1,196,316,372,688,307,366,673
1,3,1,197,345,464,809,338,450,788
1,3,1,198,291,315,606,284,308,592
1,3,1,199,293,328,621,285,319,604
1,3,1,200,491,515,1006,480,502,982
1,3,1,201,444,465,909,439,456,895
1,3,1,202,371,415,786,362,402,764
1,3,1,203,311,371,682,308,366,674
1,3,1,204,501,591,1092,494,571,1065
1,3,1,205,416,517,933,410,506,916
1,3,1,206,234,272,506,230,267,497
1,3,1,207,476,578,1054,471,568,1039
1,3,1,208,617,709,1326,592,684,1276
1,3,1,209,488,594,1082,474,572,1046
1,3,1,210,587,617,1204,572,600,1172
1,3,1,211,287,314,601,280,309,589
1,3,1,212,321,361,682,314,354,668
1,3,1,213,322,365,687,314,361,675
1,3,1,214,431,525,956,419,512,931
1,3,1,215,523,610,1133,513,596,1109
1,3,1,216,418,448,866,407,436,843
1,3,1,217,451,500,951,439,485,924
1,3,1,218,712,846,1558,696,822,1518
1,3,1,219,337,429,766,329,421,750
1,3,1,220,591,653,1244,571,630,1201
1,3,1,221,467,503,970,460,486,946
1,3,1,222,647,741,1388,624,724,1348
1,3,1,223,342,378,720,336,369,705
1,3,1,224,519,582,1101,506,572,1078
1,3,1,225,473,546,1019,461,526,987
1,3,1,226,428,490,918,413,483,896
1,3,1,227,368,410,778,359,400,759
1,3,1,228,374,398,772,369,390,759
1,3,1,229,362,397,759,349,386,735
1,3,1,230,603,673,1276,595,660,1255
1,3,1,231,688,729,1417,672,715,1387
1,3,1,232,363,394,757,350,383,733
1,3,1,233,440,480,920,433,466,899
1,3,1,234,375,389,764,369,377,746
1,3,1,235,312,314,626,307,313,620
1,3,1,236,604,625,1229,589,610,1199
1,3,1,237,400,405,805,394,394,788
1,3,1,238,384,416,800,376,405,781
1,3,1,239,419,425,844,412,418,830
1,3,1,240,348,355,703,340,346,686
1,3,1,241,277,360,637,272,353,625
1,3,1,242,295,308,603,290,303,593
1,3,1,243,600,645,1245,590,632,1222
1,3,1,244,533,604,1137,520,587,1107
1,3,1,245,395,469,864,390,459,849
1,3,1,246,494,480,974,479,467,946
1,3,1,247,469,456,925,462,444,906
1,3,1,248,386,399,785,375,382,757
1,3,1,249,639,653,1292,614,642,1256
1,3,1,250,428,447,875,421,439,860
1,3,1,251,499,536,1035,489,523,1012
1,3,1,252,485,540,1025,468,523,991
1,3,1,253,436,468,904,427,461,888
1,3,1,254,438,427,865,428,417,845
1,3,1,255,404,425,829,395,412,807
1,3,1,256,520,518,1038,509,500,1009
1,3,1,257,1757,1806,3563,1709,1765,3474
1,3,1,258,593,674,1267,579,642,1221
1,3,1,259,202,231,433,196,229,425
1,3,1,260,959,1039,1998,941,1017,1958
1,3,1,261,442,496,938,435,487,922
1,3,1,262,259,313,572,256,308,564
1,3,1,263,371,418,789,362,411,773
1,3,1,264,458,477,935,446,467,913
1,3,1,265,381,422,803,366,407,773
1,3,1,266,351,371,722,339,363,702
1,3,1,267,626,651,1277,611,638,1249
1,3,1,268,319,346,665,312,339,651
1,3,1,269,418,421,839,410,411,821
1,3,1,270,3623,3806,7429,3547,3704,7251
1,3,1,271,426,449,875,418,436,854
1,3,1,272,387,404,791,379,398,777
1,3,1,273,329,392,721,323,386,709
1,3,1,274,366,402,768,356,394,750
1,3,1,275,412,478,890,399,461,860
1,3,1,276,418,511,929,406,498,904
1,3,1,277,360,425,785,351,417,768
1,3,1,278,345,395,740,338,390,728
1,3,1,279,289,329,618,280,319,599
1,3,1,280,295,326,621,290,321,611
1,3,1,281,304,364,668,298,358,656
1,3,1,282,444,465,909,437,448,885
1,3,1,283,273,354,627,268,348,616
1,3,1,284,525,557,1082,512,544,1056
1,3,1,285,303,341,644,298,337,635
1,3,1,286,244,330,574,243,328,571
1,3,1,287,264,309,573,256,300,556
1,3,1,288,349,441,790,343,425,768
1,3,1,289,321,402,723,316,397,713
1,3,1,290,319,342,661,308,326,634
1,3,1,291,598,632,1230,575,613,1188
1,3,1,292,492,527,1019,484,511,995
1,3,1,293,422,476,898,414,463,877
1,3,1,294,463,506,969,456,495,951
1,3,1,295,535,605,1140,522,583,1105
1,3,1,296,462,529,991,449,517,966
1,3,1,297,395,433,828,384,423,807
1,3,1,298,562,611,1173,555,596,1151
1,3,1,299,581,581,1162,572,568,1140
1,3,1,300,489,486,975,484,472,956
1,3,1,301,2034,2301,4335,1970,2232,4202
1,3,1,302,868,919,1787,847,879,1726
1,3,1,303,788,871,1659,767,841,1608
1,3,1,304,593,587,1180,581,579,1160
1,3,1,305,507,589,1096,498,568,1066
1,3,1,306,531,537,1068,524,531,1055
1,3,1,307,560,654,1214,549,646,1195
1,3,1,308,439,489,928,428,479,907
1,3,1,309,484,572,1056,467,558,1025
1,3,1,310,521,571,1092,511,556,1067
1,3,1,311,543,545,1088,535,530,1065
1,3,1,312,572,631,1203,560,620,1180
1,3,1,313,611,662,1273,599,651,1250
1,3,1,314,541,600,1141,536,593,1129
1,3,1,315,1799,1906,3705,1756,1845,3601
1,3,1,320,2170,2357,4527,2096,2274,4370
1,3,1,321,715,682,1397,696,658,1354
1,3,1,322,3484,3656,7140,3386,3532,6918
1,3,1,323,2508,2556,5064,2446,2485,4931
1,3,1,324,953,961,1914,928,939,1867
1,3,1,325,8724,8991,17715,8457,8653,17110
1,3,1,326,2606,2822,5428,2482,2687,5169
1,3,1,327,2196,2361,4557,2104,2270,4374
1,3,1,328,713,727,1440,699,706,1405
1,3,1,329,483,515,998,466,497,963
1,3,1,330,1270,1258,2528,1230,1233,2463
1,3,1,331,1677,1646,3323,1628,1590,3218
1,3,1,332,1164,1262,2426,1130,1226,2356
1,3,1,333,1030,1092,2122,1005,1073,2078
1,3,1,334,889,964,1853,876,946,1822
1,3,1,335,377,369,746,369,360,729
1,3,1,336,587,618,1205,575,593,1168
1,3,1,337,622,595,1217,614,581,1195
1,3,1,534,493,476,969,484,459,943
1,3,1,535,470,528,998,453,516,969
1,3,1,536,595,580,1175,575,568,1143
1,3,1,537,471,533,1004,461,525,986
1,3,1,538,328,355,683,320,346,666
1,3,1,539,373,407,780,366,394,760
1,3,1,540,405,453,858,398,448,846
1,3,1,541,381,370,751,371,358,729
1,3,1,542,443,451,894,431,448,879
1,3,1,543,440,489,929,429,470,899
1,3,1,544,435,466,901,421,459,880
1,3,1,545,492,514,1006,477,500,977
1,3,1,546,574,621,1195,564,594,1158
1,3,1,547,571,592,1163,557,574,1131
2,0,0,0,2900,3561,6461,928,1257,2185
2,1,2,375,494,544,1038,481,531,1012
2,1,2,376,717,796,1513,703,786,1489
2,1,2,377,890,868,1758,876,851,1727
2,1,2,378,795,740,1535,767,718,1485
2,1,2,379,546,531,1077,534,518,1052
2,1,2,380,328,383,711,323,372,695
2,1,2,381,513,502,1015,500,492,992
2,1,2,382,632,631,1263,612,618,1230
2,1,2,383,960,993,1953,935,970,1905
2,1,2,384,595,619,1214,583,594,1177
2,1,2,385,725,740,1465,714,724,1438
2,1,2,386,544,599,1143,528,590,1118
2,1,2,387,403,405,808,395,394,789
2,1,2,396,711,733,1444,701,723,1424
2,1,2,397,458,455,913,445,447,892
2,1,2,398,6142,6822,12964,5980,6642,12622
2,1,2,418,682,786,1468,671,769,1440
2,1,2,428,468,505,973,454,494,948
2,1,2,434,544,577,1121,537,570,1107
2,1,2,444,4963,5430,10393,4865,5298,10163
2,1,2,455,1056,1157,2213,1037,1132,2169
2,1,2,456,1007,1095,2102,988,1074,2062
2,1,2,463,731,717,1448,721,696,1417
2,1,2,464,419,397,816,406,390,796
2,1,2,465,709,692,1401,693,679,1372
2,1,2,466,614,585,1199,603,570,1173
2,1,2,467,773,817,1590,753,800,1553
2,1,2,468,755,793,1548,740,776,1516
2,1,2,469,3188,3243,6431,3118,3177,6295
2,1,2,470,6511,7002,13513,6376,6818,13194
2,1,2,471,639,688,1327,629,675,1304
2,1,2,472,932,905,1837,912,887,1799
2,1,2,473,573,539,1112,563,528,1091
