"ENTIDAD","DISTRITO","MUNICIPIO","SECCION","PADRON_HOMBRES","PADRON_MUJERES","PADRON","LISTA_HOMBRES","LISTA_MUJERES","LISTA"
1,1,5,393,1501,1557,3058,1487,1547,3034
1,1,5,394,2444,2561,5005,2421,2547,4968
1,1,5,395,785,802,1587,777,802,1579
1,1,5,396,2386,2465,4851,2366,2446,4812
1,1,5,397,4733,4852,9585,4692,4811,9503
1,1,5,398,604,642,1246,596,638,1234
1,1,5,399,756,787,1543,744,779,1523
1,1,5,400,730,781,1511,726,781,1507
1,1,5,401,1614,1716,3330,1598,1694,3292
1,1,5,402,539,566,1105,530,563,1093
1,1,5,403,2088,2278,4366,2068,2265,4333
1,1,5,405,4057,4267,8324,4022,4225,8247
1,1,5,406,1678,1668,3346,1665,1650,3315
1,1,5,407,520,525,1045,518,518,1036
1,1,5,408,201,176,377,199,176,375
1,1,5,409,481,507,988,474,495,969
1,1,5,410,1242,1329,2571,1221,1315,2536
1,1,5,411,3311,3389,6700,3275,3362,6637
1,1,5,412,1722,1826,3548,1713,1815,3528
1,1,5,413,3905,4278,8183,3856,4232,8088
1,1,5,414,1254,1374,2628,1243,1366,2609
1,1,6,415,2517,2680,5197,2502,2661,5163
1,1,6,416,606,650,1256,603,648,1251
1,1,6,417,650,745,1395,646,736,1382
1,1,6,418,555,568,1123,550,564,1114
1,1,6,419,744,817,1561,739,808,1547
1,1,6,420,496,541,1037,493,540,1033
1,1,6,421,2531,2637,5168,2514,2610,5124
1,1,6,422,450,500,950,447,497,944
1,1,6,423,628,684,1312,620,680,1300
1,1,6,424,1419,1525,2944,1406,1512,2918
1,1,6,425,393,447,840,391,443,834
1,1,6,426,566,601,1167,561,597,1158
1,1,6,427,520,530,1050,519,528,1047
1,1,6,428,1175,1296,2471,1164,1285,2449
1,1,6,429,1103,1118,2221,1091,1106,2197
1,1,6,430,677,664,1341,674,658,1332
1,1,6,488,92,102,194,91,102,193
1,1,7,431,390,410,800,389,409,798
1,1,7,432,1149,1223,2372,1138,1220,2358
1,1,7,433,398,429,827,393,425,818
1,1,7,434,377,402,779,375,398,773
1,1,7,435,427,457,884,424,452,876
1,1,7,436,1983,2188,4171,1955,2173,4128
1,1,7,437,1081,1128,2209,1070,1121,2191
1,1,7,438,326,374,700,322,369,691
1,1,7,439,861,928,1789,857,925,1782
1,1,7,440,3092,3165,6257,3064,3141,6205
1,1,7,441,497,531,1028,493,524,1017
1,1,7,442,1015,1048,2063,990,1018,2008
1,1,7,443,921,970,1891,918,954,1872
1,1,7,444,440,447,887,438,445,883
1,1,7,445,979,991,1970,969,984,1953
1,1,7,446,751,763,1514,744,758,1502
1,1,7,447,1140,1179,2319,1118,1161,2279
1,1,7,448,552,583,1135,545,580,1125
1,1,7,449,1059,1113,2172,1052,1099,2151
1,1,7,450,602,620,1222,599,617,1216
1,1,7,451,334,325,659,334,321,655
1,1,8,452,589,697,1286,587,694,1281
1,1,8,453,715,762,1477,713,759,1472
1,1,8,454,685,757,1442,682,750,1432
1,1,8,455,167,178,345,165,177,342
1,1,8,456,201,179,380,200,179,379
1,1,8,457,383,428,811,372,421,793
1,1,8,458,553,555,1108,547,551,1098
1,1,8,459,45,42,87,45,41,86
1,1,9,460,801,808,1609,794,802,1596
1,1,9,461,877,963,1840,868,954,1822
1,1,9,462,823,948,1771,814,936,1750
1,1,9,463,754,750,1504,750,746,1496
1,1,9,464,864,892,1756,847,867,1714
1,1,9,465,330,312,642,328,307,635
1,1,9,466,369,384,753,356,371,727
1,1,9,467,1043,983,2026,1036,979,2015
1,1,9,468,405,414,819,402,412,814
1,1,9,469,1338,1360,2698,1319,1338,2657
1,1,10,404,396,405,801,393,404,797
1,1,10,470,640,692,1332,629,682,1311
1,1,10,471,788,836,1624,778,832,1610
1,1,10,472,679,756,1435,670,747,1417
1,1,10,473,3989,4195,8184,3949,4170,8119
1,1,10,474,629,667,1296,608,628,1236
1,1,10,475,769,762,1531,755,742,1497
1,1,10,476,2437,2497,4934,2381,2449,4830
1,1,10,477,1987,2047,4034,1965,2029,3994
1,1,10,478,4027,4270,8297,3974,4202,8176
1,1,11,479,1262,1252,2514,1248,1242,2490
1,1,11,480,1049,1032,2081,1039,1027,2066
1,1,11,481,649,685,1334,644,684,1328
1,1,11,482,1268,1312,2580,1262,1306,2568
1,1,11,483,474,468,942,468,461,929
1,1,11,484,459,426,885,453,423,876
1,1,11,485,1246,1286,2532,1239,1277,2516
1,1,11,486,1132,1156,2288,1123,1151,2274
1,2,1,64,351,424,775,350,423,773
1,2,1,68,327,371,698,323,367,690
1,2,1,69,403,430,833,399,428,827
1,2,1,70,276,310,586,275,307,582
1,2,1,78,371,453,824,367,452,819
1,2,1,80,3300,3396,6696,3262,3374,6636
1,2,1,82,5196,5453,10649,5165,5417,10582
1,2,1,83,5769,6204,11973,5707,6152,11859
1,2,1,84,1059,1152,2211,1049,1142,2191
1,2,1,85,1961,1982,3943,1940,1959,3899
1,2,1,86,5710,6015,11725,5662,5978,11640
1,2,1,87,960,1073,2033,950,1066,2016
1,2,1,88,608,633,1241,605,628,1233
1,2,1,89,500,585,1085,496,575,1071
1,2,1,90,1495,1694,3189,1482,1684,3166
1,2,1,91,458,505,963,449,501,950
1,2,1,92,430,434,864,427,432,859
1,2,1,93,446,482,928,443,481,924
1,2,1,94,290,315,605,284,313,597
1,2,1,95,469,503,972,467,500,967
1,2,1,96,1114,1221,2335,1106,1212,2318
1,2,1,97,460,519,979,457,514,971
1,2,1,99,919,910,1829,910,907,1817
1,2,1,100,538,566,1104,535,561,1096
1,2,1,101,797,815,1612,791,801,1592
1,2,1,102,477,506,983,476,501,977
1,2,1,103,388,422,810,384,418,802
1,2,1,104,249,268,517,247,265,512
1,2,1,105,283,318,601,277,313,590
1,2,1,106,552,618,1170,545,614,1159
1,2,1,107,482,605,1087,480,601,1081
1,2,1,108,423,523,946,421,518,939
1,2,1,109,525,600,1125,516,595,1111
1,2,1,110,212,246,458,209,244,453
1,2,1,111,456,559,1015,450,554,1004
1,2,1,112,571,629,1200,567,622,1189
1,2,1,113,504,550,1054,501,549,1050
1,2,1,114,412,480,892,405,473,878
1,2,1,115,579,602,1181,577,601,1178
1,2,1,116,4510,4741,9251,4457,4694,9151
1,2,1,117,783,812,1595,778,805,1583
1,2,1,118,3069,3339,6408,3053,3313,6366
1,2,1,119,2026,2282,4308,2007,2268,4275
1,2,1,120,352,406,758,352,404,756
1,2,1,121,273,316,589,269,311,580
1,2,1,122,484,592,1076,474,586,1060
1,2,1,123,306,359,665,303,355,658
1,2,1,124,237,254,491,235,253,488
1,2,1,125,501,578,1079,495,575,1070
1,2,1,126,986,1038,2024,978,1036,2014
1,2,1,127,624,712,1336,619,704,1323
1,2,1,128,426,438,864,422,436,858
1,2,1,129,444,512,956,443,509,952
1,2,1,130,678,761,1439,677,755,1432
1,2,1,131,460,516,976,456,508,964
1,2,1,132,454,498,952,445,493,938
1,2,1,133,539,600,1139,533,593,1126
1,2,1,134,374,440,814,370,438,808
1,2,1,135,621,648,1269,614,636,1250
1,2,1,136,876,894,1770,871,885,1756
1,2,1,137,232,243,475,231,240,471
1,2,1,138,665,771,1436,659,765,1424
1,2,1,139,423,445,868,421,442,863
1,2,1,140,430,469,899,426,463,889
1,2,1,141,500,505,1005,494,502,996
1,2,1,142,390,402,792,386,399,785
1,2,1,143,409,467,876,404,463,867
1,2,1,144,413,490,903,412,489,901
1,2,1,145,336,399,735,333,397,730
1,2,1,146,530,609,1139,525,603,1128
1,2,1,147,482,573,1055,481,569,1050
1,2,1,148,720,706,1426,715,703,1418
1,2,1,149,1833,2006,3839,1818,1998,3816
1,2,1,150,393,504,897,390,495,885
1,2,1,151,360,358,718,356,354,710
1,2,1,152,1385,1461,2846,1374,1447,2821
1,2,1,153,468,515,983,464,510,974
1,2,1,154,797,847,1644,791,841,1632
1,2,1,155,5240,5601,10841,5204,5559,10763
1,2,1,156,6146,6581,12727,6089,6527,12616
1,2,1,157,452,484,936,444,481,925
1,2,1,158,185,216,401,185,213,398
1,2,1,159,296,350,646,295,349,644
1,2,1,160,458,542,1000,454,538,992
1,2,1,316,1291,1375,2666,1285,1363,2648
1,2,1,317,1274,1316,2590,1266,1311,2577
1,2,1,318,8603,8767,17370,8530,8700,17230
1,2,1,489,386,415,801,384,412,796
1,2,1,490,367,356,723,365,353,718
1,2,1,491,384,394,778,376,391,767
1,2,1,492,442,455,897,438,454,892
1,2,1,493,635,687,1322,632,685,1317
1,2,1,494,407,432,839,401,430,831
1,2,1,495,497,553,1050,493,547,1040
1,2,1,496,861,898,1759,853,887,1740
1,2,1,497,339,339,678,336,336,672
1,2,1,498,438,451,889,437,447,884
1,2,1,499,484,440,924,478,436,914
1,2,1,500,431,445,876,428,439,867
1,2,1,501,504,521,1025,502,521,1023
1,2,1,502,394,428,822,392,421,813
1,2,1,503,339,326,665,336,322,658
1,2,1,504,449,485,934,447,481,928
1,2,1,505,418,409,827,416,408,824
1,2,1,506,398,432,830,396,431,827
1,2,1,507,410,421,831,407,414,821
1,2,1,508,425,468,893,424,466,890
1,2,1,509,894,945,1839,883,941,1824
1,2,1,510,370,395,765,364,392,756
1,2,1,511,376,413,789,375,408,783
1,2,1,512,262,294,556,258,293,551
1,2,1,513,235,247,482,232,246,478
1,2,1,514,322,367,689,318,364,682
1,2,1,515,416,421,837,414,420,834
1,2,1,516,422,439,861,421,437,858
1,2,1,517,347,391,738,343,386,729
1,2,1,518,341,376,717,340,372,712
1,2,1,519,274,314,588,272,313,585
1,2,1,520,364,406,770,361,403,764
1,2,1,521,353,375,728,348,372,720
1,2,1,522,435,441,876,431,440,871
1,2,1,523,420,455,875,412,452,864
1,2,1,524,466,501,967,461,497,958
1,2,1,525,445,482,927,445,480,925
1,2,1,526,395,418,813,393,416,809
1,2,1,527,391,447,838,389,444,833
1,2,1,528,379,446,825,377,443,820
1,2,1,529,435,450,885,433,448,881
1,2,1,530,955,1040,1995,943,1028,1971
1,2,1,531,457,491,948,454,489,943
1,2,1,532,483,460,943,477,458,935
1,2,1,533,446,497,943,441,495,936
1,2,1,548,415,445,860,410,441,851
1,2,1,549,1055,1049,2104,1045,1034,2079
1,2,1,550,330,374,704,328,372,700
1,2,1,551,380,407,787,375,402,777
1,2,1,552,317,359,676,317,358,675
1,2,1,553,375,430,805,370,426,796
1,2,1,554,406,409,815,400,404,804
1,2,1,555,2239,2452,4691,2209,2421,4630
1,2,1,556,387,386,773,382,382,764
1,2,1,557,387,391,778,382,389,771
1,2,1,558,376,438,814,373,434,807
1,2,1,559,371,371,742,366,371,737
1,2,1,560,509,503,1012,505,496,1001
1,2,1,561,171,193,364,171,192,363
1,2,1,562,449,421,870,445,417,862
1,2,1,563,409,464,873,407,461,868
1,2,1,564,435,439,874,432,437,869
1,2,1,565,355,357,712,353,356,709
1,2,1,566,388,393,781,383,388,771
1,2,1,567,405,448,853,397,441,838
1,2,1,568,311,354,665,310,352,662
1,2,1,569,363,406,769,357,401,758
1,2,1,570,305,317,622,304,317,621
1,2,1,571,290,307,597,287,307,594
1,2,1,572,3202,3396,6598,3166,3367,6533
1,2,1,573,530,539,1069,527,532,1059
1,2,1,574,533,502,1035,527,500,1027
1,2,1,575,598,636,1234,592,627,1219
1,2,1,576,428,456,884,425,453,878
1,2,1,577,517,533,1050,516,528,1044
1,2,1,578,406,437,843,400,434,834
1,2,1,579,350,342,692,342,337,679
1,2,1,580,423,459,882,416,456,872
1,2,1,581,402,433,835,395,429,824
1,2,1,582,432,466,898,426,462,888
1,2,1,583,441,506,947,436,502,938
1,2,1,584,414,412,826,407,410,817
1,2,1,585,438,447,885,433,442,875
1,2,1,586,457,458,915,454,455,909
1,2,1,587,485,549,1034,478,544,1022
1,2,1,588,519,574,1093,512,566,1078
1,2,1,589,4278,4592,8870,4224,4535,8759
1,2,1,590,411,433,844,407,430,837
1,2,1,591,301,299,600,299,297,596
1,2,1,592,322,294,616,321,288,609
1,2,1,593,238,259,497,238,256,494
1,2,1,594,1565,1534,3099,1532,1516,3048
1,2,1,595,675,712,1387,667,706,1373
1,2,1,596,899,912,1811,892,903,1795
1,2,1,597,626,692,1318,618,690,1308
1,2,1,598,768,772,1540,762,769,1531
1,2,1,599,478,499,977,471,497,968
1,2,1,600,420,455,875,417,451,868
1,2,1,601,921,991,1912,914,983,1897
1,2,1,602,836,861,1697,832,855,1687
1,2,1,603,691,702,1393,689,700,1389
1,2,1,604,482,534,1016,477,528,1005
1,2,1,605,342,388,730,340,388,728
1,2,1,606,537,573,1110,534,563,1097
1,2,1,607,354,381,735,350,379,729
1,3,1,1,987,1166,2153,975,1151,2126
1,3,1,2,436,464,900,430,460,890
1,3,1,3,811,895,1706,807,884,1691
1,3,1,4,660,748,1408,655,741,1396
1,3,1,5,365,435,800,361,431,792
1,3,1,6,311,388,699,305,384,689
1,3,1,7,342,450,792,337,449,786
1,3,1,8,545,623,1168,536,619,1155
1,3,1,9,581,697,1278,573,686,1259
1,3,1,10,572,662,1234,565,658,1223
1,3,1,11,602,655,1257,596,651,1247
1,3,1,12,364,469,833,362,466,828
1,3,1,13,396,417,813,391,414,805
1,3,1,14,427,492,919,422,482,904
1,3,1,15,484,565,1049,478,559,1037
1,3,1,16,390,476,866,385,471,856
1,3,1,17,485,545,1030,483,539,1022
1,3,1,18,504,551,1055,500,544,1044
1,3,1,19,486,528,1014,484,520,1004
1,3,1,20,497,588,1085,492,583,1075
1,3,1,21,597,663,1260,587,657,1244
1,3,1,22,346,393,739,336,391,727
1,3,1,23,448,524,972,447,523,970
1,3,1,24,291,322,613,290,320,610
1,3,1,25,413,478,891,408,475,883
1,3,1,26,532,604,1136,529,600,1129
1,3,1,27,246,294,540,244,291,535
1,3,1,28,176,208,384,175,205,380
1,3,1,29,409,431,840,405,428,833
1,3,1,30,293,327,620,290,323,613
1,3,1,31,458,518,976,458,515,973
1,3,1,32,560,595,1155,557,591,1148
1,3,1,33,373,427,800,368,423,791
1,3,1,34,281,506,787,280,502,782
1,3,1,35,984,1164,2148,970,1155,2125
1,3,1,36,418,473,891,416,469,885
1,3,1,37,526,574,1100,521,565,1086
1,3,1,38,603,746,1349,594,743,1337
1,3,1,39,391,437,828,387,432,819
1,3,1,40,586,693,1279,582,688,1270
1,3,1,41,2026,2204,4230,2002,2184,4186
1,3,1,42,553,592,1145,547,587,1134
1,3,1,43,921,988,1909,910,977,1887
1,3,1,44,2144,2297,4441,2128,2277,4405
1,3,1,45,802,845,1647,795,837,1632
1,3,1,46,925,1048,1973,912,1040,1952
1,3,1,47,1700,1889,3589,1690,1871,3561
1,3,1,48,879,987,1866,875,979,1854
1,3,1,49,715,795,1510,712,791,1503
1,3,1,50,745,802,1547,740,792,1532
1,3,1,51,535,624,1159,527,617,1144
1,3,1,52,574,646,1220,570,638,1208
1,3,1,53,760,853,1613,747,843,1590
1,3,1,54,525,570,1095,521,566,1087
1,3,1,55,519,558,1077,516,558,1074
1,3,1,56,436,508,944,431,502,933
1,3,1,57,391,454,845,385,450,835
1,3,1,58,266,331,597,261,327,588
1,3,1,59,311,365,676,308,362,670
1,3,1,60,480,512,992,472,504,976
1,3,1,61,338,408,746,332,405,737
1,3,1,62,299,340,639,295,335,630
1,3,1,63,288,348,636,286,344,630
1,3,1,65,266,335,601,265,330,595
1,3,1,66,346,417,763,341,414,755
1,3,1,67,235,265,500,234,263,497
1,3,1,71,461,562,1023,459,556,1015
1,3,1,72,225,285,510,224,284,508
1,3,1,73,353,414,767,351,408,759
1,3,1,74,256,307,563,253,303,556
1,3,1,75,272,364,636,270,362,632
1,3,1,76,210,261,471,210,258,468
1,3,1,77,261,301,562,258,298,556
1,3,1,79,380,406,786,376,404,780
1,3,1,161,2756,2946,5702,2729,2916,5645
1,3,1,162,429,467,896,424,464,888
1,3,1,163,337,364,701,334,362,696
1,3,1,164,3185,3359,6544,3169,3327,6496
1,3,1,165,678,752,1430,673,745,1418
1,3,1,167,341,415,756,338,409,747
1,3,1,168,1348,1515,2863,1338,1504,2842
1,3,1,169,1021,1093,2114,1013,1085,2098
1,3,1,170,1355,1442,2797,1339,1429,2768
1,3,1,171,274,351,625,270,351,621
1,3,1,172,351,382,733,350,378,728
1,3,1,173,245,273,518,243,273,516
1,3,1,174,440,563,1003,435,561,996
1,3,1,175,372,463,835,367,459,826
1,3,1,176,194,215,409,188,210,398
1,3,1,177,328,367,695,327,364,691
1,3,1,178,314,357,671,312,355,667
1,3,1,179,407,457,864,403,452,855
1,3,1,180,238,261,499,238,260,498
1,3,1,181,309,330,639,307,328,635
1,3,1,182,262,331,593,262,328,590
1,3,1,183,196,222,418,193,218,411
1,3,1,184,381,423,804,379,419,798
1,3,1,185,173,173,346,173,173,346
1,3,1,186,190,189,379,188,189,377
1,3,1,187,304,335,639,303,332,635
1,3,1,188,507,588,1095,503,585,1088
1,3,1,189,494,623,1117,492,617,1109
1,3,1,190,655,869,1524,651,862,1513
1,3,1,191,266,315,581,262,312,574
1,3,1,192,433,521,954,427,518,945
1,3,1,193,417,442,859,412,439,851
1,3,1,194,842,943,1785,832,931,1763
1,3,1,195,491,555,1046,481,552,1033
1,3,1,196,318,371,689,313,369,682
1,3,1,197,349,458,807,346,450,796
1,3,1,198,295,304,599,292,301,593
1,3,1,199,292,329,621,290,326,616
1,3,1,200,492,516,1008,485,513,998
1,3,1,201,443,471,914,438,467,905
1,3,1,202,370,427,797,365,419,784
1,3,1,203,310,380,690,310,375,685
1,3,1,204,507,589,1096,502,587,1089
1,3,1,205,416,516,932,413,513,926
1,3,1,206,228,275,503,223,273,496
1,3,1,207,483,568,1051,481,565,1046
1,3,1,208,607,699,1306,601,694,1295
1,3,1,209,480,590,1070,478,585,1063
1,3,1,210,579,617,1196,575,608,1183
1,3,1,211,293,308,601,289,307,596
1,3,1,212,323,362,685,318,360,678
1,3,1,213,325,364,689,322,364,686
1,3,1,214,434,530,964,432,530,962
1,3,1,215,525,605,1130,524,601,1125
1,3,1,216,423,444,867,419,439,858
1,3,1,217,456,501,957,453,493,946
1,3,1,218,721,857,1578,717,851,1568
1,3,1,219,346,438,784,343,436,779
1,3,1,220,601,670,1271,593,662,1255
1,3,1,221,460,509,969,459,505,964
1,3,1,222,645,747,1392,639,740,1379
1,3,1,223,343,390,733,342,385,727
1,3,1,224,519,590,1109,515,587,1102
1,3,1,225,476,540,1016,473,539,1012
1,3,1,226,422,495,917,416,487,903
1,3,1,227,375,415,790,373,412,785
1,3,1,228,375,395,770,373,393,766
1,3,1,229,365,401,766,362,399,761
1,3,1,230,602,680,1282,601,675,1276
1,3,1,231,692,735,1427,687,722,1409
1,3,1,232,364,395,759,359,392,751
1,3,1,233,447,486,933,443,482,925
1,3,1,234,384,398,782,383,394,777
1,3,1,235,301,317,618,298,314,612
1,3,1,236,620,631,1251,617,628,1245
1,3,1,237,401,405,806,398,401,799
1,3,1,238,387,418,805,382,410,792
1,3,1,239,430,431,861,427,423,850
1,3,1,240,351,360,711,346,354,700
1,3,1,241,289,360,649,286,356,642
1,3,1,242,291,298,589,289,297,586
1,3,1,243,605,645,1250,595,638,1233
1,3,1,244,536,608,1144,533,605,1138
1,3,1,245,399,471,870,394,469,863
1,3,1,246,501,485,986,496,484,980
1,3,1,247,469,469,938,462,465,927
1,3,1,248,384,407,791,382,403,785
1,3,1,249,647,649,1296,634,645,1279
1,3,1,250,423,447,870,419,447,866
1,3,1,251,507,538,1045,505,535,1040
1,3,1,252,483,552,1035,477,543,1020
1,3,1,253,439,466,905,431,463,894
1,3,1,254,444,424,868,440,423,863
1,3,1,255,399,424,823,398,420,818
1,3,1,256,521,538,1059,515,534,1049
1,3,1,257,1793,1828,3621,1774,1817,3591
1,3,1,258,601,675,1276,593,669,1262
1,3,1,259,209,236,445,209,236,445
1,3,1,260,969,1038,2007,963,1028,1991
1,3,1,261,448,496,944,442,494,936
1,3,1,262,268,307,575,265,305,570
1,3,1,263,375,421,796,372,414,786
1,3,1,264,460,474,934,455,470,925
1,3,1,265,382,435,817,378,432,810
1,3,1,266,353,374,727,349,371,720
1,3,1,267,637,652,1289,631,645,1276
1,3,1,268,314,343,657,309,342,651
1,3,1,269,417,419,836,415,419,834
1,3,1,270,3714,3913,7627,3679,3881,7560
1,3,1,271,428,447,875,421,446,867
1,3,1,272,388,410,798,386,408,794
1,3,1,273,341,402,743,335,401,736
1,3,1,274,359,399,758,357,398,755
1,3,1,275,413,475,888,411,470,881
1,3,1,276,420,510,930,416,506,922
1,3,1,277,354,421,775,351,413,764
1,3,1,278,351,402,753,349,396,745
1,3,1,279,289,328,617,288,328,616
1,3,1,280,292,327,619,291,322,613
1,3,1,281,305,368,673,300,364,664
1,3,1,282,453,469,922,448,466,914
1,3,1,283,276,351,627,274,350,624
1,3,1,284,531,563,1094,526,555,1081
1,3,1,285,305,338,643,304,336,640
1,3,1,286,245,321,566,243,320,563
1,3,1,287,262,308,570,260,305,565
1,3,1,288,359,441,800,356,434,790
1,3,1,289,324,401,725,323,400,723
1,3,1,290,328,353,681,322,349,671
1,3,1,291,602,634,1236,596,631,1227
1,3,1,292,498,529,1027,488,523,1011
1,3,1,293,422,483,905,418,479,897
1,3,1,294,472,524,996,470,517,987
1,3,1,295,551,608,1159,543,604,1147
1,3,1,296,466,533,999,464,527,991
1,3,1,297,401,443,844,395,440,835
1,3,1,298,568,618,1186,563,613,1176
1,3,1,299,589,582,1171,582,577,1159
1,3,1,300,490,485,975,488,480,968
1,3,1,301,2118,2371,4489,2095,2346,4441
1,3,1,302,890,935,1825,885,927,1812
1,3,1,303,810,896,1706,801,882,1683
1,3,1,304,610,594,1204,605,592,1197
1,3,1,305,521,587,1108,518,584,1102
1,3,1,306,533,542,1075,527,536,1063
1,3,1,307,561,659,1220,556,653,1209
1,3,1,308,450,506,956,445,497,942
1,3,1,309,482,573,1055,479,572,1051
1,3,1,310,521,568,1089,519,565,1084
1,3,1,311,548,548,1096,547,548,1095
1,3,1,312,577,628,1205,568,623,1191
1,3,1,313,606,667,1273,602,660,1262
1,3,1,314,557,593,1150,553,592,1145
1,3,1,315,1815,1941,3756,1808,1921,3729
1,3,1,320,2220,2408,4628,2198,2386,4584
1,3,1,321,736,711,1447,726,702,1428
1,3,1,322,3643,3816,7459,3606,3772,7378
1,3,1,323,2570,2639,5209,2549,2608,5157
1,3,1,324,967,960,1927,959,949,1908
1,3,1,325,9137,9345,18482,9025,9245,18270
1,3,1,326,2777,2953,5730,2744,2931,5675
1,3,1,327,2239,2407,4646,2223,2387,4610
1,3,1,328,740,725,1465,735,724,1459
1,3,1,329,491,526,1017,480,522,1002
1,3,1,330,1283,1272,2555,1271,1268,2539
1,3,1,331,1733,1706,3439,1721,1693,3414
1,3,1,332,1175,1280,2455,1165,1273,2438
1,3,1,333,1046,1101,2147,1039,1095,2134
1,3,1,334,904,971,1875,896,964,1860
1,3,1,335,378,372,750,377,367,744
1,3,1,336,590,621,1211,589,614,1203
1,3,1,337,633,599,1232,628,594,1222
1,3,1,534,508,482,990,505,479,984
1,3,1,535,482,541,1023,478,533,1011
1,3,1,536,608,592,1200,604,587,1191
1,3,1,537,482,544,1026,480,540,1020
1,3,1,538,336,367,703,335,366,701
1,3,1,539,386,414,800,382,413,795
1,3,1,540,408,473,881,404,470,874
1,3,1,541,391,375,766,390,372,762
1,3,1,542,450,466,916,448,464,912
1,3,1,543,456,482,938,452,477,929
1,3,1,544,440,469,909,435,467,902
1,3,1,545,503,527,1030,503,524,1027
1,3,1,546,591,629,1220,583,623,1206
1,3,1,547,577,616,1193,571,608,1179
2,0,0,0,4180,5218,9398,1836,2438,4274
2,1,2,375,497,553,1050,494,549,1043
2,1,2,376,716,801,1517,709,790,1499
2,1,2,377,903,890,1793,895,885,1780
2,1,2,378,813,764,1577,803,755,1558
2,1,2,379,557,541,1098,554,536,1090
2,1,2,380,322,386,708,320,383,703
2,1,2,381,514,491,1005,509,487,996
2,1,2,382,635,645,1280,624,634,1258
2,1,2,383,972,1012,1984,964,998,1962
2,1,2,384,592,624,1216,589,619,1208
2,1,2,385,729,744,1473,725,734,1459
2,1,2,386,556,605,1161,549,603,1152
2,1,2,387,398,408,806,390,399,789
2,1,2,396,719,738,1457,714,734,1448
2,1,2,397,461,463,924,455,452,907
2,1,2,398,6342,7025,13367,6272,6934,13206
2,1,2,418,697,791,1488,692,785,1477
2,1,2,428,473,513,986,465,505,970
2,1,2,434,540,587,1127,537,579,1116
2,1,2,444,5076,5556,10632,5036,5500,10536
2,1,2,455,1084,1193,2277,1073,1187,2260
2,1,2,456,1018,1107,2125,1008,1099,2107
2,1,2,463,739,727,1466,733,712,1445
2,1,2,464,427,402,829,420,399,819
2,1,2,465,716,692,1408,703,687,1390
2,1,2,466,622,584,1206,612,577,1189
2,1,2,467,786,826,1612,775,815,1590
2,1,2,468,754,792,1546,746,786,1532
2,1,2,469,3223,3304,6527,3203,3267,6470
2,1,2,470,6656,7123,13779,6591,7052,13643
2,1,2,471,646,690,1336,642,683,1325
