uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
15002,1993,PRI,C. JOSE RUBEN MARTINEZ FLORES
15002,1996,PRD,C. JOSE ANTONIO SAAVEDRA CORONEL
15002,2000,PRD,C. RIGOBERTO CORTES MELGOZA
15002,2003,PRD,C. JOSE ANTONIO SAAVEDRA CORONEL
15002,2006,APM,C. DARIO ZACARIAS CAPUCHINO
15002,2009,C.C.,TEC. ROBERTO SANCHEZ CAMPOS
15002,2013,CPEM,C. VICENTE ANAYA AGUILAR
15002,2016,COAL.,C. DARIO ZACARIAS CAPUCHINO
15002,2017,COAL.,LIC. MISAEL CARREÑO ALVAREZ
15002,2019,COAL.,C. RIGOBERTO CORTES MELGOZA
15002,2022,COAL.,C. RIGOBERTO CORTES MELGOZA
15003,1832,NA,C. JOSÉ MARÍA DE LA CUEVA
15003,1853,NA,C. TOMÁS MIRANDA
15003,1865,NA,C. LUIS DE LA VEGA
15003,1868,NA,C. PATRICIO FLORES
15003,1890,NA,C. FRANCISCO MORALES
15003,1893,NA,C. NICOLÁS ALCÁNTARA
15003,1903,NA,C. NICOLÁS ALCÁNTARA
15003,1905,NA,C. LORETO ALCÁNTARA
15003,1909,NA,C. SANTIAGO LOZANO
15003,1916,NA,C. LORETO ALCÁNTARA
15003,1918,NA,C. ANTONIO MARTÍNEZ INFANTE
15003,1919,NA,C. NICOLÁS ALCÁNTARA
15003,1928,NA,C. FERMÍN TERREROS
15003,1930,NA,C. LUIS JASSO
15003,1932,NA,C. J. GUADALUPE REYES
15003,1934,NA,C. GONZALO RUÍZ
15003,1938,NA,C. LUCIO JASSO
15003,1940,NA,C. J. GUADALUPE REYES
15003,1943,NA,C. LUIS DEL CASTILLO
15003,1946,NA,C. EPIFANIO SÁNCHEZ
15003,1949,NA,C. JOSÉ DÍAZ
15003,1951,NA,C. VICENTE MENDOZA YAÑEZ
15003,1952,NA,C. JOSÉ MARÍA SÁNCHEZ SILVA
15003,1956,NA,C. ESTEBAN MONROY GONZÁLEZ
15003,1958,NA,C. JORGE ESPINOZA ANAYA
15003,1961,NA,C. AGUSTÍN OSORNIO PADILLA
15003,1964,NA,C. MELITÓN ALCÁNTARA SÁNCHEZ
15003,1967,NA,C. J. JESÚS ANDRADE GÓMEZ
15003,1970,NA,C. ELEAZAR OSORNIO PADILLA
15003,1973,NA,C. ANTONIO SÁNCHEZ LUGO
15003,1976,NA,C. ARTURO OSORNIO SÁNCHEZ
15003,1979,NA,C. GUSTAVO ÁNGELES PÉREZ
15003,1982,NA,C. ANTONIO SÁNCHEZ LUGO
15003,1985,NA,C. ARTURO OSORNIO SÁNCHEZ
15003,1988,NA,C. ARNULFO DE RÍO ALCÁNTARA
15003,1991,NA,C. HERMENEGILDO MENDOZA CUEVAS
15003,1993,PAN,C. GUADALUPE TOVAR LUGO
15003,1996,PRI,C. JESUS PADILLA SANCHEZ
15003,2000,PRI,C. VICENTE SOSA ALCANTARA
15003,2003,APT_,C. ALEJANDRO AGUILAR SANCHEZ
15003,2006,APM,C. FRANCISCO JAVIER VENANCIO RAMIREZ
15003,2009,C.C.,C. MARCOS JAVIER SOSA ALCANTARA
15003,2013,CPEM,C. SALVADOR DEL RIO MARTINEZ
15003,2016,PRI,C. AURORA GONZALEZ LEDEZMA
15003,2019,PRI,C. JORGE ALFREDO OSORNIO VICTORIA
15003,2022,COAL.,C. JORGE ALFREDO OSORNIO VICTORIA
15004,1919,NA,C. GONZALO ROA CRUZ
15004,1940,NA,C. AGAPITO GARCÍA
15004,1942,NA,C. GUILLERMO CERA
15004,1944,NA,C. GERMÁN DÍAZ
15004,1946,NA,C. AGAPITO GARCÍA
15004,1949,NA,C. AGAPITO GARCÍA HERRERA
15004,1952,NA,C. ALFREDO CRUZ VERGARA
15004,1955,NA,C. ALEJANDRO GÓMEZ DÍAZ
15004,1958,NA,C. NORBERTO MENDIOLA MARTÍNEZ
15004,1961,NA,C. DAVID GARCÍA SOTELO
15004,1964,NA,C. ALFONSO GARCÍA CASTAÑEDA
15004,1967,NA,C. ANGEL GOROSTIETA CASTAÑEDA
15004,1970,NA,C. GUILLERMO FRANCO LÓPEZ
15004,1973,NA,C. HILARIO SALAZAR CRUZ
15004,1976,NA,C. JOSÉ HERNÁNDEZ FLORES
15004,1979,NA,C. ALEJANDRO GÓMEZ DÍAZ
15004,1982,NA,C. HABACUC CASTAÑEDA CASTAÑEDA
15004,1985,NA,C. LEOPOLDO MILLÁN DÍAZ
15004,1988,NA,C. ALFREDO VICTORIA BENITEZ
15004,1991,NA,C. HABACUC CASTAÑEDA CASTAÑEDA
15004,1993,PRI,C. VICTORINO JORGE GARCIA DIAZ
15004,1996,PRI,C. JUAN AYALA ESCOBAR
15004,2000,PRI,C. MAYOLO GOMEZ GARCIA
15004,2003,APT_,LIC. CRUZ JUVENAL ROA SANCHEZ
15004,2006,APM,C. GABRIEL VAZQUEZ MONDRAGON
15004,2009,PAN,C. FRANCISCO RODRIGUEZ POSADA
15004,2013,CPEM,C. ARTEMIO GOMEZ CRUZ
15004,2016,PRI,C. ALFREDO VICTORIA LOPEZ
15004,2019,PRI,C. ARI PATRICK MENDIOLA MONDRAGON
15004,2022,COAL.,C. LEOPOLDO DOMINGUEZ FLORES
15005,1919,NA,C. VENANCIO CONSUELO
15005,1940,NA,C. FRANCISCO CONTRERAS
15005,1942,NA,C. ISAAC CONTRERAS
15005,1944,NA,C. SABINO ZÁRATE
15005,1946,NA,C. JUAN GARCÍA
15005,1949,NA,C. FABIÁN RAMIRO AVILA
15005,1952,NA,C. CIRO VIEYRA
15005,1955,NA,C. DELFINO G. SANTANA ALVAREZ
15005,1958,NA,C. ISIDRO GARDUÑO T.
15005,1961,NA,C. FELIPE CONTRERAS
15005,1964,NA,C. JUAN GARCÍA B.
15005,1967,NA,C. HÉCTOR SANTANA ALVAREZ
15005,1970,NA,C. FRANCISCO CONTERAS
15005,1973,NA,PROFR. MIGUEL LÓPEZ HERNÁNDEZ
15005,1976,NA,C. J. JESÚS ESTRADA RAMÍREZ
15005,1979,NA,C. FELIPE CONTRERAS C.
15005,1982,NA,C. ARMANDO SÁNCHEZ MARTÍNEZ
15005,1985,NA,C. ALFONSO ESTRADA GARCÍA
15005,1988,NA,C. ARMANDO ESTRADA BERNAL
15005,1991,NA,C. J. PAZ VARGAS CONTRERAS
15005,1993,PRI,C. ISMAEL ESTRADA COLIN
15005,1996,PRI,LIC. LUIS MAYA DORO
15005,2000,PAN,C. ROMAN EVARISTO VELAZQUEZ MONDRAGON
15005,2003,APT_,PROFR. BENITO MANGU CHIGORA
15005,2006,APM,C. JORGE ALVAREZ COLIN
15005,2009,C.C.,PROFRA. BLANCA ESTELA GOMEZ CARMONA
15005,2013,CPEM,C. VICENTE ESTRADA INIESTA
15005,2016,PRI,C. ADOLFO JONATHAN SOLIS GOMEZ
15005,2019,MORENA,C. LUIS MAYA DORO
15005,2022,PRI,C. OSCAR SANCHEZ GARCIA
15006,1867,NA,C. MARIANO MEDINA
15006,1875,NA,C. URBANO CASTAÑEDA
15006,1883,NA,C. MARIANO CASTRO
15006,1885,NA,C. JOSÉ VILLANA
15006,1891,NA,C. MARTÍN SILES
15006,1893,NA,C. PONCIANO CASTAÑEDA
15006,1901,NA,C. SANTIAGO CASTRO
15006,1904,NA,C. JOSÉ HERNÁNDEZ
15006,1910,NA,C. APOLONIO VÁZQUEZ
15006,1914,NA,C. EDUWIGNA ROSALES
15006,1917,NA,C. DARIO CASTRO
15006,1918,NA,C. JAVIER FLORES
15006,1919,NA,C. MARCOS FLORES
15006,1930,NA,C. J. GABRIEL CASTRO
15006,1932,NA,C. MIGUEL NÚÑEZ
15006,1934,NA,C. GABRIEL CASTRO REYES
15006,1936,NA,C. SANTIAGO VÁZQUEZ
15006,1938,NA,C. J. GABRIEL CASTRO
15006,1940,NA,C. RAYMUNDO GUZMÁN
15006,1942,NA,C. JOSÉ ARELLANO JIMÉNEZ
15006,1944,NA,C. ROMÁN COVARRUBIAS FLORES
15006,1946,NA,C. SANTIAGO VÁZQUEZ
15006,1949,NA,C. FELIPE LUNA MEDINA
15006,1952,NA,C. JOEL NÚÑEZ MARTÍNEZ
15006,1955,NA,C. RUBÉN VÁZQUEZ HERNÁNDEZ
15006,1958,NA,C. WILFRIDO PEÑAFLOR H.
15006,1961,NA,C. APOLONIO LAGUNAS LÓPEZ
15006,1964,NA,C. JESÚS DELGADILLO GARCÍA
15006,1967,NA,C. ELPIDIO COVARRUBIAS
15006,1970,NA,C. RAMOS CASTAÑEDA SOLALINDES
15006,1973,NA,C. ILDEFONSO SÁNCHEZ G.
15006,1976,NA,C. RODOLFO CASTRO SILES
15006,1979,NA,C. HÉCTOR LUNA CAMACHO
15006,1982,NA,C. MARGARITO LADA CASTRO
15006,1985,NA,C. DAVID VÁZQUEZ NÚÑEZ
15006,1988,NA,C. REYES RODRÍGUEZ CASTRO
15006,1991,NA,C. EUTIQUIO HORACIO MIRAFLORES FLORES
15006,1993,PRI,C. ARTURO LOPEZ DIAZ
15006,1996,PRI,C. JUAN GOMEZ HERNANDEZ
15006,2000,PRD,C. LUIS ANZASTIGA ALVAREZ
15006,2003,APT_,C. DANIEL SILES FLORES
15006,2006,APM,C. JACOB VAZQUEZ CASTILLO
15006,2009,PT,DR. APOLONIO FONSECA CASTAÑEDA
15006,2013,CPEM,C. JUAN CARLOS GUTIERREZ BOBADILLA
15006,2016,COAL.,C. MARGARITO TEJAS ARCADIO
15006,2019,COAL.,C. LETICIA FLORES MARTINEZ
15006,2022,PVEM,C. ESMERALDA GONZALEZ LAGUNAS
15007,1878,NA,C. NESTOR BENHUMEA
15007,1918,NA,C. LUIS ARIAS
15007,1919,NA,C. NEMESIO PINEDA
15007,1928,NA,C. JOSÉ ÁVILA
15007,1930,NA,C. ADOLFO SALINAS
15007,1932,NA,C. EMILIO SÁNCHEZ
15007,1934,NA,C. ESPIRIDIÓN GARCÍA
15007,1936,NA,C. ELOY HERNÁNDEZ
15007,1938,NA,C. CELESTINO MONDRAGÓN
15007,1940,NA,C. MANUEL GUADARRAMA
15007,1944,NA,C. JOSÉ COLÍN GUADARRAMA
15007,1947,NA,C. AURELIANO CONTRERAS
15007,1949,NA,C. ALFREDO BENHUMEA
15007,1952,NA,C. MUCIO ARIAS ZARZA
15007,1955,NA,C. EZEQUIEL PEDRAZA BECERRIL
15007,1958,NA,C. EMILIO VERA CHAPARRO
15007,1961,NA,C. MOISÉS ÁVILA GARRIDO
15007,1964,NA,C. AARÓN ORTEGA PEDRAZA
15007,1967,NA,C. EZEQUIEL PEDRAZA BECERRIL
15007,1970,NA,C. ZENAIDO VILCHIS GARDUÑO
15007,1973,NA,C. ALFREDO VILCHIS OCAMPO
15007,1976,NA,C. MARÍA ÁVILA PEDRAZA
15007,1979,NA,C. ISIDRO ROQUE REYES
15007,1982,NA,C. ELIODORO EVARISTO MARTÍNEZ
15007,1985,NA,C. RUTILIO M. COLÍN MARÍN
15007,1988,NA,C. JOSÉ LUIS QUINTERO GARCÍA
15007,1991,NA,C. VÍCTOR VERA EMETERIO
15007,1993,PRI,C. ABEL EDUARDO PEÑA CONTRERAS
15007,1996,PRI,M.V.Z. SERGIO MARTIN SOTO VALENTIN
15007,2000,PRI,C. MARIA MERCEDES COLIN GUADARRAMA
15007,2003,APT_,C. PABLO VILCHIS HERNANDEZ
15007,2006,CCC,C. RAUL BUSTAMANTE QUINTERO
15007,2009,C.C.,C. GERARDO COLIN GUADARRAMA
15007,2013,CPEM,C. RAFAEL MERCADO SANCHEZ
15007,2016,PT,C. RAUL QUINTERO BUSTAMANTE
15007,2019,COAL.,C. EMMA COLIN GUADARRAMA
15007,2022,PMC,C. MARIA ELENA MARTINEZ ROBLES
15008,1919,NA,C. SERGIO RAMÍREZ VARGAS
15008,1940,NA,C. ISAÍAS HUERTA JAIMES
15008,1942,NA,C. ROBERTO HERNÁNDEZ GONZÁLEZ
15008,1944,NA,C. JOSEFAT VILLEGAS HERNÁNDEZ
15008,1946,NA,C. EVELINO SÁMANO RODRÍGUEZ
15008,1949,NA,C. TELÉSFORO ESTRADA
15008,1952,NA,C. ALFONSO MARTÍNEZ SALINAS
15008,1955,NA,C. CARLOS DOMÍNGUEZ HERNÁNDEZ
15008,1958,NA,C. AMBROSIO ORTÍZ HURTADO
15008,1961,NA,C. ANTELMO HERNÁNDEZ BRITO
15008,1964,NA,C. BERNARDO REYES PÉREZ
15008,1967,NA,C. SANTIAGO MONTES CERROS
15008,1970,NA,C. ISIDRO REYES HUERTA
15008,1973,NA,C. JOAQUÍN MORALES CRUZ
15008,1976,NA,C. TIMOTEO RUBÍ RUBÍ
15008,1979,NA,C. SANTIAGO MACEDO DOMÍNGUEZ
15008,1982,NA,C. CARLOS DOMÍNGUEZ HERNÁNDEZ
15008,1985,NA,C. MA. DEL CARMEN BASTIDA SÁMANO
15008,1988,NA,C. VALENTE MOJICA JAIMES
15008,1992,NA,C. GUILLERMINA CASIQUES VENCES
15008,1993,PRI,PROFR. AVELINO SAMANO ACOSTA
15008,1996,PRI,C. GUILLERMINA CACIQUE VENCES
15008,2000,PRI,C. ELFEGO ROJAS SOLANO
15008,2003,PRD,LIC. DIEGO BARRUETA VENCES
15008,2006,APM,C. RAMON BENITEZ BENITEZ
15008,2009,C.C.,C. EPIMACO CASIQUE VENCES
15008,2013,CPEM,C. ALFREDO VENCES JAIMES
15008,2016,PRD,C. JOSE FELIX GALLEGOS HERNANDEZ
15008,2019,COAL.,C. JOSE FELIX GALLEGOS HERNANDEZ
15008,2022,COAL.,C. OBED SANTOS ROJO
15009,1919,NA,C. MANUEL ORTEGA G.
15009,1940,NA,C. J. GUADALUPE CISNEROS
15009,1942,NA,C. J. JESÚS NEGRETE
15009,1944,NA,C. EPIFANIO CABALLAR
15009,1946,NA,C. LEOCADIO GARCÍA
15009,1949,NA,C. FRANCISCO GUZMÁN C.
15009,1952,NA,C. J. JESÚS NEGRETE
15009,1955,NA,C. JUAN SÁNCHEZ BERNAL
15009,1958,NA,C. FIDENCIO SILVA GALICIA
15009,1961,NA,C. RAFAEL MORA MORENO
15009,1964,NA,C. ARNULFO RAMOS
15009,1967,NA,C. FEDERICO FIGUEROA HERNÁNDEZ
15009,1970,NA,C. RAFAEL MORA MORENO
15009,1973,NA,C. ALBERTO LARA GALICIA
15009,1976,NA,C. RICARDO CASTILLA ACEVES
15009,1979,NA,C. JOSÉ RAMOS LÓPEZ
15009,1982,NA,C. DANIEL REYES VALENCIA
15009,1985,NA,C. GENARO SÁNCHEZ RAMOS
15009,1988,NA,C. BONIFACIO NETRO NÁJERA
15009,1991,NA,C. MAURO SÁNCHEZ DE LA ROSA
15009,1993,PRI,LIC. JESUS MONDRAGON LOPEZ
15009,1996,PRI,LIC. GUILLERMO CONSTANTINO MENESES
15009,2000,PRD,C. JOSE FEDERICO DEL VALLE MIRANDA
15009,2003,PAN,C. ROCENDO GARCIA RODRIGUEZ
15009,2006,PRD,C. JUAN MANUEL GUERRERO GUTIERREZ
15009,2009,C.C.,DR. JUAN DEMETRIO SANCHEZ GRANADOS
15009,2013,CPEM,C. CARLOS SANTOS AMADOR
15009,2016,ES,C. ALVARO CARLOS AVELAR LOPEZ
15009,2019,PVEM,C. MIGUEL ANGEL SALOMON CORTES
15009,2022,PRI,C. IVETTE TOPETE GARCIA
15010,1878,NA,C. JERÓNIMO HERNÁNDEZ
15010,1880,NA,C. TRINIDAD SÁNCHEZ
15010,1883,NA,C. JERÓNIMO HERNÁNDEZ
15010,1889,NA,C. JOSÉ HORTA
15010,1893,NA,C. JOSÉ HORTA
15010,1918,NA,C. ISIDRO SÁNCHEZ
15010,1993,PRI,C. GUSTAVO FRIAS Y VILLAPALACIO
15010,1996,PAN,C. IGNACIO MAYA VAZQUEZ
15010,2000,PAN,C. JORGE ALBERTO ROMERO MARTINEZ
15010,2003,APT_,DRA. GUADALUPE HERNANDEZ MENDEZ
15010,2006,PAN,C. DANIEL PARRA ANGELES
15010,2009,PAN,ING. IGNACIO CRUZ GARCIA
15010,2013,PAN,C. DANIEL PARRA ANGELES
15010,2016,PRI,C. JESUS CRUZ PARRA
15010,2019,PAN,C. DANIEL PARRA ANGELES
15010,2022,FXM,LIC. JESUS GASPAR MONTIEL RODRIGUEZ
15011,1940,NA,C. LUIS S. CRUCES
15011,1942,NA,C. MARIANO FUENTES
15011,1944,NA,C. FORTUNATO GONZÁLEZ
15011,1946,NA,C. SIXTO SILVA
15011,1949,NA,C. SEVERIANO P. OLIVEROS
15011,1952,NA,C. LEÓN SÁNCHEZ VÁZQUEZ
15011,1955,NA,C. UBALDO CÁLETE
15011,1958,NA,C. PASCUALA MONROY
15011,1961,NA,C. GUSTAVO RAMÍREZ
15011,1964,NA,C. BENJAMÍN RÍOS MARTÍNEZ
15011,1967,NA,C. ELIGIO ROMERO YAÑEZ
15011,1970,NA,C. PEDRO PACHECO AVILA
15011,1973,NA,C. JOSÉ LUIS ROMERO LEÓN
15011,1976,NA,C. ARNULFO SÁNCHEZ MARTÍNEZ
15011,1979,NA,C. SALAMÓN PELAEZ SECO
15011,1982,NA,C. HÉCTOR LÓPEZ CASTILLO
15011,1985,NA,C. BRIGIDA MIRANDA HITA
15011,1988,NA,C. DAVID OLIVARES LEYVA
15011,1991,NA,C. GODOFREDO NOPALTITLÁN
15011,1993,PAN,C. SALVADOR SANCHEZ VAZQUEZ
15011,1996,PRI,C. JOSE LUIS MEDINA NAVARRO
15011,2000,PRI,C. MARGARITO YAÑEZ RAMOS
15011,2003,APT_,C. PACUAL PINEDA SANCHEZ
15011,2006,PRD,C. RUFINO SAUL NOPALTITLA SALES
15011,2009,C.C.,C. MARIO AYALA PINEDA
15011,2013,CPEM,C. IDELFONSO | SILVA VEGA
15011,2016,PRI,C. ANDRES RUIZ MENDEZ
15011,2019,MORENA,C. PORFIRIO REYES NUÑEZ
15011,2022,COAL.,C. TALIA CITLALI CRUZ SANCHEZ
15012,1918,NA,C. CARLOS SILVA
15012,1919,NA,C. JOSÉ MARÍA HERNÁNDEZ
15012,1930,NA,C. ANTONIO CARRILLO
15012,1932,NA,C. JOSÉ GUADALUPE BECERRIL
15012,1934,NA,C. J. CONCEPCIÓN MARTÍNEZ
15012,1936,NA,C. JUAN BOBADILLA
15012,1938,NA,C. GREGORIO VEGA
15012,1940,NA,C. JULIÁN RAMÍREZ
15012,1942,NA,C. EULOGIO MOLINA
15012,1944,NA,C. ENRIQUE HERNÁNDEZ
15012,1948,NA,C. CATARINO MOLINA
15012,1949,NA,C. RAMÓN MAYA
15012,1952,NA,C. CAYETANO SANTANA
15012,1955,NA,C. SIMÓN CARRILLO
15012,1958,NA,C. GREGORIO ARCADIO
15012,1961,NA,C. DANIEL AGUILAR PINEDA
15012,1964,NA,C. ROGELIO HERNÁNDEZ NÚÑEZ
15012,1967,NA,C. ISMAEL MOLINA
15012,1970,NA,C. CRISPÍN CASTRO MONROY
15012,1973,NA,C. GENARO MOLINA
15012,1976,NA,C. SANTOS HERNÁNDEZ
15012,1979,NA,C. ANTONIO ESTRADA
15012,1982,NA,C. MANUEL RAMÍREZ
15012,1985,NA,C. ALEJANDRINO MOLINA
15012,1988,NA,C. MIGUEL RAMÍREZ VALENTÍN
15012,1991,NA,C. GENARO MOLINA HERNÁNDEZ
15012,1993,PRD,C. MIGUEL MARTINEZ BOBADILLA
15012,1996,PRI,C. PEDRO AVILA ZARAGOZA
15012,2000,PRI,C. OCTAVIO ROJAS RAMIREZ
15012,2003,PT,C. FLORIBERTO JUAREZ PORTILLO
15012,2006,APM,C. FRANCISCO JAVIER LOPEZ VILLA
15012,2009,C.C.,C. MATIAS FLORES AVILA
15012,2013,CPEM,C. PAUL REYES GUTIERREZ
15012,2016,PRI,C. GUADALUPE JAVIER PEREZ ARCADIO
15012,2019,COAL.,C. JOSE GUADALUPE RAMIREZ HERNANDEZ
15012,2022,PRI,C. ISAAC REYES SALAZAR
15013,1919,NA,C. GUSTAVO ARMANDO CALDERÓN
15013,1950,NA,C. NARCISO HERRERA LUNA
15013,1953,NA,C. PONCIANO PÉREZ MARMOLEJO
15013,1955,NA,C. OCTAVIANO NÚÑEZ NÚÑEZ
15013,1958,NA,C. ANDRÉS MONTES DE OCA CORTÉS
15013,1961,NA,C. JUAN HERRERA ROMO
15013,1964,NA,C. ENRIQUE ROMERO VARGAS
15013,1967,NA,C. ENRIQUE ARCARAZ BERRUEZO
15013,1970,NA,C. EDUARDO L. YAÑEZ VELÁZQUEZ
15013,1973,NA,C. JOSÉ HUERTA RIVERA
15013,1976,NA,C. ARTURO OROPEZA BARUCH
15013,1979,NA,C. MANUEL YÁÑEZ VELÁZQUEZ
15013,1982,NA,C. FRANCISCO LOZADA CHÁVEZ
15013,1985,NA,C. MACARIO YÁÑEZ VALDOVINOS
15013,1988,NA,C. RENÉ QUINTERO MÁRQUEZ
15013,1991,NA,C. LUIS MIGUEL OCEJO FUENTES
15013,1993,PRI,C. LUIS FELIPE PUENTE ESPINOZA
15013,1996,PAN,ING. CARLOS MADRAZO LIMON
15013,2000,PAN,C. JUAN ANTONIO DOMINGUEZ ZAMBRANO
15013,2003,PAN,ING. SALVADOR VAZQUEZ Y HERRERA
15013,2006,PAN,C. GONZALO ALARCON BARCENA
15013,2009,C.C.,C.P. JESUS DAVID CASTAÑEDA DELGADO
15013,2013,PAN,C. PEDRO DAVID RODRIGUEZ VILLEGAS
15013,2016,PAN,C. ANA MARIA BALDERAS TREJO
15013,2019,COAL.,C. RUTH OLVERA NIETO
15013,2022,COAL.,C. PEDRO DAVID RODRIGUEZ VILLEGAS
15014,1919,NA,C. LUIS ALCÁNTARA
15014,1940,NA,C. RAFAEL SUÁREZ OCAÑAS
15014,1945,NA,C. ISAÍAS MONROY CRUZ
15014,1946,NA,C. BENJAMÍN MONROY ESCAMILLA
15014,1949,NA,C. ISAÍAS MONROY CRUZ
15014,1953,NA,C. ENRIQUE NIETO MONTIEL
15014,1955,NA,C. ISAÍAS MONROY CRUZ
15014,1958,NA,C. TEODORO MENDOZA PLATA
15014,1961,NA,C. ROSENDO MONROY CRUZ
15014,1964,NA,DR. ENRIQUE VALENCIA MEDRANO
15014,1967,NA,C. ROSENDO MONROY CRUZ
15014,1971,NA,C. GREGORIO MONTIEL MONROY
15014,1973,NA,C. HERMILO MONROY PÉREZ
15014,1976,NA,C. ADELAIDO PÉREZ CÁRDENAS
15014,1979,NA,C. TEODORO MENDOZA PLATA
15014,1982,NA,ING. ARTURO PEÑA DEL MAZO
15014,1985,NA,PROFR. JAVIER GONZÁLEZ ALCÁNTARA
15014,1988,NA,LIC. HÉCTOR JOEL HUITRÓN BRAVO
15014,1991,NA,C. HERMILO MONROY PÉREZ
15014,1993,PRI,C. RENE GABRIEL MONTIEL PEÑA
15014,1996,PRI,LIC. MARISOL ARIAS FLORES
15014,2000,PRI,C. JUAN ANTONIO GUZMAN SANCHEZ
15014,2003,APT_,LIC. NOE BECERRIL COLIN
15014,2006,APM,C. LUCAS ROGELIO CABALLERO MERAZ
15014,2009,C.C.,C. FIDEL ALMANZA MONROY
15014,2013,CPEM,C. ARTURO NEMECIO VELEZ ESCAMILLA
15014,2016,COAL.,TEC. ANNA MARIA CHIMAL VELASCO
15014,2019,COAL.,C. JOSE MARTIN ROBERTO TELLEZ MONROY
15014,2022,COAL.,C. MARISOL DEL SOCORRO ARIAS FLORES
15015,1919,NA,C. VICENTE VILLANUEVA
15015,1940,NA,C. MARIO BAUTISTA
15015,1942,NA,C. ARNULFO LOZADA
15015,1944,NA,C. J. ENCARNACIÓN FLORES
15015,1946,NA,C. ALFONSO BAUTISTA
15015,1950,NA,C. JUAN FLORES DE LA ROSA
15015,1952,NA,C. CIPRIANO TUFIÑO
