uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
26006,1991,PRI,C. FRANCISCO GABRIEL SERRANO BUSTAMANTE
26006,1994,PRI,C. IGNACIO PESQUEIRA TAYLOR
26006,1997,PRI,C. JUAN MANUEL MONTIJO ORTIZ
26006,2000,PRI,C. FLAVIO ROMERO RUIZ
26006,2003,PAN,C. ENRIQUE PESQUEIRA PELLAT
26006,2006,PAN,C. HECTOR ALVARADO MORALES
26006,2009,PAN,PROFR. RAYMUNDO PESQUEIRA BUSTAMANTE
26006,2012,COAL.,C. VIDAL GUADALUPE VAZQUEZ CHACON
26006,2015,CPUGHYE,C. MARIO ALBERTO CASTRO ACOSTA
26006,2018,COAL.,C. LUCÍA DE GUADALUPE SERRANO ACUÑA
26006,2021,MORENA,C. ALMA ISELA MEDINA MALDONADO
26007,1919,NA,C. FEDERICO JORGE CELAYA CELAYA
26007,1991,PRI,C. MANUEL GUILLERMO LOPEZ VALENZUELA
26007,1994,PRI,C. LUIS ALBERTO URIAS REYNA
26007,1997,PRI,C. DAGOBERTO ANTONIO GONZALEZ MARTINEZ
26007,2000,PRI,C. JOSEFINA HILDA CELAYA BEJARANO
26007,2003,PAN,C. OSCAR RAFAEL CELAYA URIAS
26007,2006,PAN,C. JESUS LUIS CELAYA GORTARI
26007,2009,PAN,C. ANTONIO FEDERICO CELAYA URIAS
26007,2012,COAL.,C. CARLA ENETT CELAYA GORTARI
26007,2015,PMC,C. ANTONIO FEDERICO CELAYA URIAS
26007,2018,MC,C. ANTONIO FEDERICO CELAYA URÍAS
26007,2021,COAL.,C. YOLANDA CASTAÑEDA QUEZADA
26008,1919,NA,C. LARURO VALENCIA
26008,1991,PRI,C. JOSE SOLIS VALENZUELA
26008,1994,PRI,C. MANUEL ELEAZAR BUSTAMANTE DOMINGUEZ
26008,1997,PRI,C. FRANCISCO TERAN VILLAESCUSA
26008,2000,PRI,C. TRINIDAD VILLAESCUSA SAMANIEGO
26008,2003,PAN,C. JOAQUIN MORENO RUIZ
26008,2006,PAN,C. JESUS FRANCISCO TERAN VALENCIA
26008,2009,ALIANZA,C. JOAQUIN JAIME MORENO
26008,2012,C.C.,C. JUAN PABLO TERAN VALENCIA
26008,2015,PMC,C. JOAQUIN JAIME MORENO
26008,2018,COAL.,C. MANUEL MARÍA MADRID GALAZ
26008,2021,PT,C. LUIS ALFONSO SIERRA VILLAESCUSA
26009,1919,NA,C. ISIDRO ENCINAS
26009,1991,PRI,C. GUADALUPE AURELIO PARRA DUARTE
26009,1994,PRI,C. ROGELIO CORONADO QUINTANA
26009,1997,PRI,C. RICARDO RIVERA GALINDO
26009,2000,PRI,PROFRA. TERESA MONGE ESQUER
26009,2003,PAN,C. LUIS ALFONSO SOTO JIMENEZ
26009,2006,ALIANZA_,C. JOSE ROGELIO GALINDO RUIZ
26009,2009,ALIANZA,C.P. VICTOR MANUEL ENCINAS SALAZAR
26009,2012,COAL.,C. LUIS ALFONSO SOTO JIMENEZ
26009,2015,PVEM,C. LAURA ESPINOZA ALONSO
26009,2018,COAL.,C. BELISARIO PACHECO GALINDO
26009,2021,PAN,C. BELISARIO PACHECO GALINDO
26010,1919,NA,C. ARISTEO ARVIZU
26010,1991,PRI,PROFR. ROLANDO REYES BERMUDEZ
26010,1994,PRI,C. OSCAR CASTRO PARRA
26010,1997,PRI,C. JOSE ESTEBAN ZEREGA TORRES
26010,2000,PRI,C. OSCAR CASTRO PARRA
26010,2003,PRI,C. JESUS MARIA ENRIQUEZ AMAYA
26010,2006,PAN,C. MARIO RAMIREZ ORANTES
26010,2009,PAN,C.P. HECTOR ENRIQUEZ SANCHEZ
26010,2012,COAL.,C. OSWALDO BERMUDEZ ZUBIATE
26010,2015,PAN,C. ALFIO CASTRO PARRA
26010,2018,COAL.,C. ALBA LUZ FERRA MARTÍNEZ SAÑUDO
26010,2021,COAL.,C. DANIEL ANGEL MEDINA VALDEZ
26011,1919,NA,C. RAMÓN FIGUEROA V.
26011,1991,PRI,C. VICTOR SANTA CRUZ SALAZAR
26011,1994,PRI,C. MANUEL PERALTA VINDIOLA
26011,1997,PRI,C. LUIS GONZALO GALLEGO BALLESTEROS
26011,2000,PRD,C. MARCO ANTONIO MARTINEZ BARRIOS
26011,2003,PRD,C. MARCO ANTONIO ORTIZ FELIX
26011,2006,PAN,C. LUIS MIGUEL AVECHUCO PESQUEIRA
26011,2009,ALIANZA,C. JOSE ADOLFO SALAZAR ESPINOZA
26011,2012,COAL.,C. MARIA ENEDINA DIAZ GONZALEZ
26011,2015,CPUGHYE,C. JOSE ADOLFO SALAZAR ESPINOZA
26011,2018,COAL.,C. RIGOBERTO GONZÁLEZ PACHECO
26011,2021,PRD,C. ROSENDO LÓPEZ DÁVALOS
26012,1919,NA,C. ALEJANDRO MÉNDEZ LIMÓN
26012,1991,PRI,C. PRIMITIVO FLORES MACHADO
26012,1994,PRI,C. JOSE ROSARIO OZUNA ZUÑIGA
26012,1997,PRD,C. ISAIAS RIVERA GUILLOT
26012,2000,PRD,C. TITO HUGO LUNA PERALTA
26012,2003,PRD,C. JESUS JOSE TABADILLO COTA
26012,2006,COALICIÓN,C. VICTOR MANUEL MUÑOZ ESPINOZA
26012,2009,PAN,DR. JORGE ALTAMIRANO RIVERA
26012,2012,COAL.,C. EFREN ROMERO ARREOLA
26012,2015,PRD,C. EUSEBIO MIRANDA GUERRERO
26012,2018,COAL.,C. ROGELIO ABOYTE LIMÓN
26012,2019,COAL.,LIC. FRANCISCO JAVIER VILLANUEVA GAXIOLA (INTERINO)
26012,2021,RSP,C. SERGE ENRIQUEZ TOLANO
26013,1919,NA,C. HEBERTO CORELLA LÓPEZ
26013,1991,PRI,C. JOSE FRANCISCO SIQUEIROS ENCINAS
26013,1994,PRI,C. GUADALBERTO MALDONADO SALAZAR
26013,1997,PAN,C. RAMON ENRIQUE CERON BRISEÑO
26013,2000,PRI,C. JOSE FRANCISCO SIQUIEROS ENCINAS
26013,2003,PAN,C. ADRIAN VILLA ACUÑA
26013,2006,PAN,C. JORGE SALAZAR ANDRADE
26013,2009,PAN,C. ADOLFO ALFREDO LOPEZ PERALTA
26013,2012,COAL.,C. JESUS LAURO ESCALANTE PEÑA
26013,2015,CPUGHYE,C. MARCO ANTONIO OCHOA MENDEZ
26013,2018,COAL.,C. ALEJANDRO MOLINA SALAZAR
26013,2021,PT,C. JESÚS HEBERTO CORELLA YESCAS
26014,1918,NA,C. IGNACIO L. PESQUEIRA
26014,1919,NA,C. CIRILO FÉLIX FÉLIX
26014,1991,PRI,C. ARNOLDO PAZ LOPEZ
26014,1994,PRI,C. JUAN MANUEL HERRERA BUSTAMANTE
26014,1997,PAN,C. JOSE YANES NAVARRO
26014,2000,PAN,C. EDGARDO GAUTRIN CONTRERAS
26014,2003,PRI,C. JESUS MANUEL ROBLES GARCIA
26014,2006,PAN,C. JOSE ALFREDO GAUTRIN CONTRERAS
26014,2009,PAN,LIC. FRANCISCO ALEJO ROMERO LAREZ
26014,2012,COAL.,C. FRANCISCO JAVIER DURAN VILLA
26014,2015,PAN,ING. JESUS FRANCISCO MARTIN MIRANDA VILLA
26014,2018,COAL.,C. JUAN FRANCISCO HUGUEZ MARTÍNEZ
26014,2021,MORENA,C. ENRIQUE JAVIER CEDANO TIRADO
26015,1919,NA,C. JOAQUÍN RICARDO MONTAÑO
26015,1991,PRI,C. CONRADO DURAZO MONTAÑO
26015,1994,PRI,C. JOSE ERNESTO MONTAÑO DURAZO
26015,1997,PRI,C. COSME ZOZAYA MORENO
26015,2000,PRI,C. RAMON ANGEL ZOZOYA MORENO
26015,2003,PAN,C. ADAM EDUARDO LANGFORD KEMSON
26015,2006,PAN,C. COSME ZOZAYA MORENO
26015,2009,ALIANZA,C. ADAM EDUARDO LANGFORD KEMSON
26015,2012,COAL.,C. OSCAR DIAZ MONTAÑO
26015,2015,CPUGHYE,C. STEVEN HYRUM LANGFORD KEMPSON
26015,2018,COAL.,C. CORNELIO VEGA VEGA
26015,2021,COAL.,C. ADAM EDUARDO LANGFORD KEMSON
26016,1919,NA,C. JESÚS SIQUEIROS
26016,1991,PRI,C. FRANCISCO PARRA RUIZ
26016,1994,PT,C. ENRIQUE GARCIA CARDENAS
26016,1997,PRI,C. MARIO DGYVES ROBLES
26016,2000,PRI,C. MIGUEL ANGEL CLARCK CABRERA
26016,2003,PRI,C. MARIO ALBERTO RODRIGUEZ PINALES
26016,2006,PAN,C. FRANCISCO JAVIER SALAZAR COCOBA
26016,2009,PAN,ING. CARLOS HUMBERTO GERARDO ACOSTA
26016,2012,COAL.,C. JESUS CIPRIANO COTA SOTO
26016,2015,CPUGHYE,C. JESUS ALEJANDRO FIERRO BRACAMONTES
26016,2018,COAL.,C. FRANCISCO JAVIER RODRÍGUEZ LUCERO
26016,2021,PT,C. YESSICA YURIDIA BARRAZA CELAYA
26017,1919,NA,C. FRANCISCO MORINEAU
26017,1991,PRI,C. RAMON RIVERA MONTAÑO
26017,1994,PRI,C. JOSE MANUEL COPADO RODRIGO
26017,1997,PAN,C. CESAR SALGADO ARRIZON
26017,2000,PAN,C. JORGE TREVOR PINO
26017,2003,PAN,C. HECTOR CAÑEZ RIOS
26017,2006,PAN,C. HERNAN MENDEZ OROS
26017,2009,PAN,C.P. DARIO MURILLO BOLAÑOS
26017,2012,COAL.,C. FRANCISCO ALFONSO JIMENEZ RODRIGUEZ
26017,2015,PRI,Q.F.B. KARINA GARCIA GUTIERREZ
26017,2018,COAL.,C. LIBRADO MACÍAS GONZÁLEZ
26017,2021,MORENA,C. ABRAHAM DAVID MIER NOGALES
26018,1919,NA,C. IGNACIO RUÍZ
26018,1991,PRI,C. FAUSTINO FRANCISCO FELIX ESCALANTE
26018,1994,PRI,C. RAUL AYALA CANDELAS
26018,1997,PRD,C. CARLOS JAVIER LAMARQUE CANO
26018,2000,PRI,C. RICARDO ROBINSON BOURS CASTELO
26018,2003,PAN,C. ARMANDO JESUS FELIX OLGUIN
26018,2006,ALIANZA_,C. FRANCISCO VILLANUEVA SALAZAR
26018,2009,PAN,C. MANUEL BARRO BORGARO
26018,2012,COAL.,C. ROGELIO MANUEL DIAZ BROWN RAMSBURGH
26018,2015,CPUGHYE,C. FAUSTINO FELIX CHAVEZ
26018,2018,COAL.,C. SERGIO PABLO MARISCAL ALVARADO
26018,2021,MORENA,C. CARLOS JAVIER LAMARQUE CANO
26019,1919,NA,C. JOSÉ FIGUEROA
26019,1991,PRI,C. GILDARDO MONGE ESCARCEGA
26019,1994,PRI,C. HECTOR RENE TAGLES ZAVALA
26019,1997,PAN,C. FRANCISCO GARCIA GAMEZ
26019,2000,PAN,C. MARIO CESAR CUEN ARANDA
26019,2003,PAN,C. FRANCISCO GARCIA GAMEZ
26019,2006,PAN,C. LUIS CARLOS CHA FLORES
26019,2009,ALIANZA,PROFR. JESUS REGINALDO MORENO GARCIA
26019,2012,COAL.,C. FRANCISCO JAVIER TARAZON CURLANGO
26019,2015,CPUGHYE,LIC. FERNANDO HERRERA MORENO
26019,2018,C.I.,C. EDUARDO QUIROGA JIMÉNEZ
26019,2021,C.I.,C. EDUARDO QUIROGA JIMÉNEZ
26020,1919,NA,C. ALBERTO GARZA
26020,1991,PRI,C. RAMON ROMAN VALDEZ FONTES
26020,1994,PRI,C. JOSE SALVADOR ZUÑIGA MARTINEZ
26020,1997,PAN,C. CLAUDIO VALDEZ VARELA
26020,2000,PRI,C. GUSTAVO IGNACIO FERRA FRAGOSO
26020,2003,PRI,C. JESUS ALFREDO BLOCH MARTINEZ
26020,2006,ALIANZA_,C. DANIEL CORDOVA BON
26020,2009,ALIANZA,PROFR. MARCO ANTONIO MOJARDIN ZAVALA
26020,2012,COAL.,C. NATANAHEL CORDOVA BON
26020,2015,PAN,C. JESUS ALFREDO BLOCH MARTINEZ
26020,2018,COAL.,C. DAVID FERNANDO NAVARRO CONTRERAS
26020,2021,PT,C. SYLVIA LENIKA PLACENCIA LEAL
26021,1919,NA,C. MARIO MORENO ORDUÑO
26021,1991,PRI,PROFR. FERNANDO ORTIZ VALENZUELA
26021,1994,PRI,C. HECTOR MANUEL LOPEZ GRIJALVA
26021,1997,PRI,C. ARMANDO ENRIQUE RODRIGUEZ VALENCIA
26021,2000,PRI,C. CESAR CORDOVA RENDON
26021,2003,PRI,C. ARMANDO ENRIQUE RODRIGUEZ VALENCIA
26021,2006,PAN,C. JESUS LEONARDO COTA PAZOS
26021,2009,ALIANZA,C. ROMEO ERNESTO PORCHAS SERECER
26021,2012,COAL.,C. ARMANDO ENRIQUE RODRIGUEZ VALENCIA
26021,2015,PRD,LIC. PERLA MARIA RODRIGUEZ PORCHAS
26021,2018,COAL.,C. MARCO ANTONIO PLATT ESCALANTE
26021,2021,COAL.,C. MARCO ANTONIO PLATT ESCALANTE
26022,1919,NA,C. BENJAMÍN MURRIETA
26022,1991,PRI,C. BRAULIO CRUZ PALOMINO
26022,1994,PRI,C. HERIBERTO MUNGARAY SOTO
26022,1997,PAN,C. ALEJANDRO PINO MIRANDA
26022,2000,PRI,C. LORENZO SAAVEDRA NAVARRO
26022,2003,PRI,C. BERTHA ALICIA LEAL ALTAMIRANO
26022,2006,PAN,C. FILIBERTO FIGUEROA GARCIA
26022,2009,PAN,C. FRANCISCO SANTA MARIA QUEVEDO
26022,2012,COAL.,C. MANUEL FRANCISCO VILLA PAREDES
26022,2015,PAN,C. JESUS MIGUEL FIGUEROA IBARRA
26022,2018,COAL.,C. JESÚS MIGUEL FIGUEROA IBARRA
26022,2021,COAL.,C. EDGAR AARON PALOMINO AYON
26023,1919,NA,C. JOSÉ FRISBY TREJO
26023,1991,PRI,LIC. JESUS FRISBY DURAN
26023,1994,PRI,C. MANUEL LOPEZ LOPEZ
26023,1997,PAN,C. JOSE MANUEL HOYOS MEDINA
26023,2000,PRI,C. RICARDO BALLESTEROS GUZMAN
26023,2003,PRI,C. RAMON CHAVEZ BALLESTEROS
26023,2006,ALIANZA_,C. JESUS ANTONIO MEZA BUSTAMANTE
26023,2009,PT,C. JESUS ALBERTO OJEDA CASTELLANOS
26023,2012,COAL.,C. JOSE RAMON MARTINEZ VAZQUEZ
26023,2015,PNA,C. JESUS ALBERTO OJEDA CASTELLANOS
26023,2018,PNA,C. JESÚS ALBERTO OJEDA CASTELLANOS
26023,2021,PT,C. JUAN DIEGO URÍAS VARELA
26024,1919,NA,C. CRISÓFORO ROMERO SALAS
26024,1991,PRI,C. JESUS GILBERTO GRIEGO DUARTE
26024,1994,PRI,C. FRANCISCA CORONADO ACUÑA
26024,1997,PRI,C. MANUEL IÑIGO CORONADO
26024,2000,PRI,C. ANTONIO TACHO AMAYA
26024,2003,PRI,C. ISRAEL ALEGRIA DUARTE
26024,2006,PAN,C. RAFAEL LOPEZ NORIEGA
26024,2009,PAN,C. MARIO ARVAYO DUARTE
26024,2012,COAL.,C. ARTURO JAIME MONTAÑO
26024,2015,CPUGHYE,C. ARMANDO ARVAYO DUARTE
26024,2018,COAL.,C. JESÚS MISAEL ACUÑA ACUÑA
26024,2021,COAL.,C. JESÚS MISAEL ACUÑA ACUÑA
26025,1919,NA,C. MIGUEL VERDUGO ROJAS
26025,1991,PRI,LIC. MIGUEL GASPAR BOJORQUEZ
26025,1994,PRI,C. VALDIMIRO SAMANIEGO VILLASANA
26025,1997,PRD,C. JESUS AVILA GODOY
26025,2000,PRD,C. REYNALDO RODRIGUEZ ORTIZ
26025,2003,PRD,C. JUAN MANUEL SAUCEDA MORALES
26025,2006,ALIANZA_,C. HECTOR SAMUEL RODRIGUEZ SANCHEZ
26025,2009,PAN,C. JOEL FUENTES CRUZ
26025,2012,COAL.,C. HECTOR MOISES LAGUNA TORRES
26025,2015,PRI,LIC. CARLOS ENRIQUE GOMEZ COTA
26025,2018,COAL.,C. MIGUEL FRANCISCO JAVIER GENESTA SESMA
26025,2021,MORENA,C. LUIS FUENTES AGUILAR
26026,1919,NA,C. OSCAR OCHERA
26026,1991,PRI,C. VICTOR MANUEL BORBON PABLOS
26026,1994,PRD,ING. OLEGARIO CARRILLO MEZA
26026,1997,PRD,C. JESUS GUADALUPE MORALES VALENZUELA
26026,2000,PRD,C. HERIBERTO GAXIOLA ZAMBRANO
26026,2003,PRI,C. GREGORIO ONTAMUCHA VALENZUELA
26026,2006,PAN,C. JOSE SALVADOR VALENZUELA GUERRA
26026,2009,ALIANZA,ING. UBALDO IBARRA LUGO
26026,2012,COAL.,C. CARLOS RENE ROCHIN ESQUER
26026,2015,CPUGHYE,C. UBALDO IBARRA LUGO
26026,2018,COAL.,C. JESÚS TADEO MENDÍVIL VALENZUELA
26026,2021,MORENA,C. JESÚS TADEO MENDIVIL VALENZUELA
26027,1919,NA,C. ALFREDO DUARTE
26027,1991,PRI,PROFR. HECTOR MARTINEZ MACIAS
26027,1994,PRI,C. FRANCISCO ARREOLA VILLA
26027,1997,PT,C. JESUS ARTURO ROMERO TRUJILLO
26027,2000,PT,C. ADAN ZUZUARREGUI MIRANDA
26027,2003,PRI,C. ISRAEL QUIJADA HERNANDEZ
26027,2006,PAN,C. FRANCISCO MARTIN GRACIA LOPEZ
26027,2009,PRI,C. ISRAEL QUIJADA HERNANDEZ
26027,2012,COAL.,C. ARTURO REYES TRUJILLO
26027,2015,PRI,ING. JUAN LOPEZ ALDAY
26027,2018,COAL.,C. GUADALUPE VALDÉZ SOLÍS
26027,2021,COAL.,C. GUADALUPE VALDEZ SOLÍS
26028,1919,NA,C. RAFAEL ARVIZU LEYVA
26028,1991,PRI,LIC. JESUS ISRAEL MORENO DURAZO
26028,1994,PRI,C. LIONICIO DURAZO DURAZO
26028,1997,PRI,C. FRANCISCO JULIO ARVAYO ORTIZ
26028,2000,PAN,C. JUAN BAUTISTA VALENCIA DURAZO
26028,2003,PRI,C. EDGARDO DURAZO DURAZO
26028,2006,ALIANZA_,C. RENE DURAZO DURAZO
26028,2009,PAN,C. MARIA MERCEDES RIOS MORENO
26028,2012,C.C.,C. CARLOS ELIAS DURAZO BARCELO
26028,2015,PRI,C. JAIME BARCELO DURAZO
26028,2018,COAL.,C. MARÍA GUADALUPE AMAVIZCA MORENO
26028,2021,PMC,C. JOSÉ VINICIO DURAZO DURAZO
26029,1918,NA,C. FERNANDO MONTIJO
26029,1919,NA,C. EDUARDO GAXIOLA
26029,1991,CM-PAN,ING. FELIPE RIVADENEYRA Y SAURI
26029,1994,PRI,C. EDMUNDO CHAVEZ MENDEZ
26029,1997,PRD,C. SARA VALLE DESSENS
26029,2000,PAN,C. BERNARDINO CRUZ RIVAS
26029,2003,PRI,C. CARLOS ERNESTO ZATARAIN GONZALEZ
26029,2006,ALIANZA_,C. ANTONIO FRANCISCO ASTIAZARAN GUTIERREZ
26029,2009,PAN,C. MONICA MARIN MARTINEZ
26029,2012,COAL.,C. OTTO GUILLERMO CLAUSEN IBERRI
26029,2015,PAN,C. LORENZO DE CIMA DWORAK
26029,2018,COAL.,C. SARA VALLE DESSENS
26029,2021,MORENA,C. KARLA CÓRDOVA GONZÁLEZ
26030,1918,NA,C. IGNACIO FÉLIX
26030,1919,NA,C. FILOMENO LOAIZA
26030,1991,PRI,LIC. GUATIMOC FRANCISCO YBERRI GONZALEZ
26030,1994,PRI,ING. GASTON GONZALEZ GUERRA
26030,1997,PAN,C. JORGE EDUARDO VALENCIA JUILLERAT
26030,2000,PAN,C. FRANCISCO DE PAULA BURQUEZ VALENZUELA
26030,2003,PAN,C. MARIA DOLORES DEL RIO SANCHEZ
26030,2006,ALIANZA_,C. ERNESTO GANDARA CAMOU
26030,2009,PAN,LIC. JAVIER GANDARA MAGAÑA
26030,2012,COAL.,C. ALEJANDRO ARTURO LOPEZ CABALLERO
26030,2015,CPUGHYE,LIC. MANUEL IGNACIO ACOSTA GUTIERREZ
26030,2018,COAL.,C. CELIDA TERESA LÓPEZ CÁRDENAS
26030,2021,COAL.,C. ANTONIO FRANCISCO ASTIAZARÁN GUTIERREZ
26031,1919,NA,C. SALVADOR SAMANIEGO DÁVILA
26031,1991,PRI,C. JOSE TADEO VALENZUELA DAVILA
26031,1994,PRI,C. FRANCISCO FIMBRES AGUAYO
26031,1997,PRI,C. JOSE SAMANIEGO GALAZ
26031,2000,PRI,C. TOMAS ROMERO RAMIREZ
26031,2003,PAN,C. ISMAEL DAVILA QUIJADA
26031,2006,PAN,C. JOSE RAMON MORENO LOPEZ
26031,2009,PAN,C. JORGE BALTAZAR SAMANIEGO DAVILA
26031,2012,COAL.,C. SAMUEL DAVILA BALLESTEROS
26031,2015,PAN,DR. JESUS ARMANDO LORETO ORTIZ
26031,2018,PRI,C. JESÚS MANUEL ROJAS BARRERAS
26031,2021,COAL.,C. MAVIDENIA RAMOS HOLGUÍN
26032,1919,NA,C. ANGEL RÍOS MARQUEZ
26032,1991,PRI,C. LUIS VENANCIO GARCIA VALDEZ
26032,1994,PRI,C. JUAN BAUTISTA DURAZO MORENO
26032,1997,PRI,C. VICTOR MANUEL ARVIZU MORENO
26032,2000,PRI,C. JESUS LEYVA HOLGUIN
26032,2003,PRI,C. HECTOR MONTAÑO MORENO
26032,2006,ALIANZA_,C. MIGUEL ANGEL BARCELO DURAZO
26032,2009,ALIANZA,C. FRANCISCO URQUIJO LOPEZ
26032,2012,COAL.,C. REMIGIO RODERICO LEYVA FIMBRES
26032,2015,PRI,ING. OSCAR MARIO FIMBRES ACUÑA
26032,2018,COAL.,C. JOSÉ SOLEDAD FIMBRES MOROYOQUI
26032,2021,PNASON,C. JESÚS ALBERTO URQUIJO RAMÍREZ
26033,1918,NA,C. PEDRO H. ZUBARRAN
26033,1919,NA,C. TRINIDAD B. ROSAS
26033,1991,PRI,ING. LUIS ALBERTO IBARRA GUERRA
26033,1994,PRI,C. ROBERTO KARAM TOLEDO
26033,1997,PRD,C. FRANCISCO GARCIA CANCINO
26033,2000,PRI,C. DANIEL IBARRA GUERRA
26033,2003,COALICIÓN,C. JUAN JOSE LAM ANGULO
26033,2006,PAN,C. CESAR BLEIZEFFER VEGA
26033,2009,ALIANZA,ING. JULIO ALFONSO NIEBLAS SERRANO
26033,2012,COAL.,C. RAMON ANTONIO DIAZ NIEBLAS
26033,2015,CPUGHYE,LIC. HELIODORO SOTO HOLGUIN
26033,2018,COAL.,C. RAMÓN ANTONIO DÍAZ NIEBLAS
26033,2021,MORENA,C. JUAN JESÚS FLORES MENDOZA
26034,1919,NA,C. IGNACIO ZARAGOZA MOLINA
26034,1991,PRI,C. GUADALUPE ARRIQUIVES BALLESTEROS
26034,1994,PRI,C. FRANCISCO JAVIER CARRILLO LOPEZ
26034,1997,PRI,C. FRANCISCO JAVIER MENDOZA CARMELO
26034,2000,PRI,C. JORGE ENRIQUE PADILLA BALLESTEROS
26034,2003,PAN,C. GILBERTO PAZ LOPEZ
26034,2006,PAN,C. JESUS ALFONSO LOPEZ LOPEZ
26034,2009,ALIANZA,ING. JORGE ENRIQUE PADILLA BALLESTEROS
26034,2012,COAL.,C. MARIA DELFINA LOPEZ QUIJADA
26034,2015,PAN,PROFR. FRANCISCO JAVIER PADILLA SABORI
26034,2018,COAL.,C. MARÍA ELOINA LUGO MÉNDEZ
26034,2021,COAL.,C. MARÍA ELOINA LUGO MÉNDEZ
26035,1919,NA,C. SIMÓN FEDERICO
26035,1991,PRI,C. SACRAMENTO SOTO ANDRADE
26035,1994,PRI,C. REYNALDO ALBERTO CORELLA VAZQUEZ
26035,1997,CM,C. ELIODORO RASCON AMAVIZCA
26035,2000,PRI,C. JOSEFINA AURELIA ROMERO SALAZAR
26035,2003,PRI,C. MANUEL OCTAVIO FERNANDEZ MORENO
26035,2006,PVEM,C. CARLOS GALLEGO AGUILAR
26035,2009,PAN,C. JUAN GOMEZ LOPEZ
