uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
4002,1919,NA,C. CRISTÓBAL DONANTES VIRGILIO
4002,1924,NA,C. JAVIER ILLESCAS A.
4002,1926,NA,C. ULISES SANSORES
4002,1928,NA,C. DOMINGO PÉREZ MÉNDEZ
4002,1930,NA,C. VÍCTOR VELÁZQUEZ MARINA
4002,1932,NA,C. EDUARDO ARCEO ZUMÁRRAGA
4002,1934,NA,C. MIGUEL LANZ GUTIÉRREZ
4002,1936,NA,C. MANUEL S. SILVA M.
4002,1938,NA,C. DOMINGO GRANADOS M.
4002,1940,NA,C. EDUARDO LAVALLE URBINA
4002,1942,NA,C. ASUNCIÓN MARTÍNEZ CAMARGO
4002,1944,NA,C. FRANCISCO ALVAREZ BARRET
4002,1947,NA,C. RAFAEL ALCALÁ DÓNDE
4002,1950,NA,C. FERNANDO ROSADO REYES
4002,1953,NA,C. ALBERTO FERRER FERRER
4002,1956,NA,C. LEOVIGILIO GÓMEZ HERNÁNDEZ
4002,1959,NA,C. EUGENIO ECHEVERRÍA CASTELLÓN
4002,1962,NA,C. RICARDO CASTELOT OLIVER
4002,1965,NA,C. RAFAEL RODRÍGUEZ BARRERA
4002,1968,NA,C. LUIS VERA ESQUIVEL
4002,1971,NA,C. ENRIQUE ESCALANTE ESCALANTE
4002,1974,NA,C. ALVARO ARCEO CORCUERA
4002,1977,NA,C. CARLOS PÉREZ CÁMARA
4002,1980,NA,C. TIRSO R. DE LA GALA
4002,1983,PRI,C. EDILBERTO BUENFIL MONTALVO
4002,1986,PRI,C. JOSÉ MEDINA MALDONADO
4002,1989,PRI,C. JORGE LUIS GONZÁLEZ CURI
4002,1992,PRI,C. GABRIEL ESCALANTE CASTILLO
4002,1995,PRI,LIC. JOSÉ ANTONIO GONZÁLEZ CURI
4002,1997,PRI,DR. JAVIER BUENFIL OSORIO
4002,2000,PRI,C.P. JORGE CARLOS HURTADO VALDEZ
4002,2003,PRI,LIC. FERNANDO EUTIMIO ORTEGA BERNES
4002,2006,PRI,C. CARLOS OZNEROL PACHECO CASTRO
4002,2009,PAN,LIC. BEATRIZ SELEM TRUEBA
4002,2012,PRI,LIC. ANA MARTHA ESCALANTE CASTILLO
4002,2015,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ
4002,2018,CPCAF,C. ELISEO FERNANDEZ MONTUFAR
4002,2021,PMC,C. BIBY KAREN RABELO DE LA TORRE
4003,1916,NA,C. CONDADO OCAMPO
4003,1919,NA,C. ONESIMO CAHUICH
4003,1924,NA,C. MANUEL PEÑA DÍAZ
4003,1926,NA,C. PRIMITIVO GONZÁLEZ
4003,1928,NA,C. JUSTO CURMINA RUIBAL
4003,1930,NA,C. BENJAMIN ROMERO ESQUIVEL
4003,1932,NA,C. PEDRO RIVERO ARCE
4003,1934,NA,C. ANDRÉS GUILIANI R.
4003,1936,NA,C. JOAQUÍN ALAYOLA PRIETO
4003,1938,NA,C. MANUEL GONGORA
4003,1940,NA,C. ALVARO ARTIÑANO ABREU
4003,1942,NA,C. JOSÉ DEL C. VERA
4003,1944,NA,C. ALVARO ARTIÑANO AGUILAR
4003,1947,NA,C. ALFONSO ROSIÑOL
4003,1950,NA,C. MIGUEL ZEPEDA GRACIA
4003,1953,NA,C. FRANCISCO DE LA CABADA VERA
4003,1956,NA,C. EVERARDO VADILLO SANOGUERA
4003,1959,NA,C. JORGE GRACIA SÁNCHEZ
4003,1962,NA,C. ARCHIVALDO S. CALDERA
4003,1965,NA,C. JORGE ROSIÑOL NOVELO
4003,1968,NA,C. JORGE LARA REPETTO
4003,1971,NA,C. ALVARO ROSIÑOL NOVELO
4003,1974,NA,C. MARIO BOETA BLANCO
4003,1977,NA,C. DAVID RAZU VERA
4003,1980,NA,C. CARLOS RIVAS PAOLI
4003,1983,NA,C. EDUARDO HERNÁNDEZ CAPITOLIO
4003,1986,NA,C. JOSÉ LITERAS REPETTO
4003,1989,NA,C. LUIS ROBERTO SILBA PÉREZ
4003,1992,PRI,LIC. JOSE JABER RAFFUL
4003,1995,PRI,LIC. RICARDO AUGUSTO OCAMPO FERNANDEZ
4003,1997,PRI,DR. LUIS ALBERTO FUENTES MENA
4003,2000,PAN,CAP. SEBASTIAN CALDERON CENTENO
4003,2003,PAN,ING. JORGE ROSIÑOL ABREU
4003,2006,PAN,C. JOSE IGNACIO SEARA SIERRA
4003,2009,UXC,C. ARACELY ESCALANTE JASSO
4003,2012,PRI,DR. ENRIQUE IVAN GONZALEZ LOPEZ
4003,2015,PAN,C. PABLO GUTIERREZ LAZARUS
4003,2018,CCPT,C. OSCAR ROMAN ROSAS GONZALEZ
4003,2021,MORENA,C. PABLO GUTIERREZ LAZARUS
4004,1916,NA,C. AUDOMARO TRUJEQUE
4004,1919,NA,C. APOLINAR LARA
4004,1924,NA,C. ANTONIO A. AGUIJAR C.
4004,1926,NA,C. RAMÓN AGUILAR
4004,1928,NA,C. EPIFACIO TORRES O.
4004,1930,NA,C. JOSÉ INÉS CASTRO
4004,1932,NA,C. EDUARDO PAVÓN L.
4004,1934,NA,C. ALBERTO BARRERA
4004,1936,NA,C. ALEJO AGUILAR C.
4004,1938,NA,C. DIOCLESIANO VARGAS H.
4004,1940,NA,C. FELIPE VÁZQUEZ DURÁN
4004,1942,NA,C. EDUARDO NEGRÍN BAEZA
4004,1944,NA,C. TIBURCIO CARDEÑA DANIEL
4004,1947,NA,C. MARCOS J. CURMINA BUENFIL
4004,1950,NA,C. JOSÉ ENRIQUE RUIBAL C.
4004,1953,NA,C. RAÚL PAVÓN ABREU
4004,1956,NA,C. ABRAHAM AGUILAR E.
4004,1959,NA,C. FELIPE VÁZQUEZ DURÁN
4004,1962,NA,C. EDUARDO ESPADAS ÁVILA
4004,1965,NA,C. EDILBERTO ROSADO ALONSO
4004,1968,NA,C. ONECIFERO CASTILLO ALONSO
4004,1971,NA,C. CARLOS FLORES BARRERA
4004,1974,NA,C. TOMÁS ARNABAR GUNAM
4004,1977,NA,C. ALVARO AGUILAR CURMINA
4004,1980,NA,C. MARCOS CURMINA BUENFIL
4004,1983,NA,C. FERNANDO ROSADO REYES
4004,1986,NA,C. JOSÉ MARÍA BRICEÑO BUENFIL
4004,1989,NA,C. HUMBERTO CURMINA BARRERA
4004,1992,NA,C. JOSÉ E. CHONGO VÁZQUEZ
4004,1995,PRI,C. RAUL ARMANDO URIBE FLORES
4004,1997,PRD,LIC. ARTURO MANUEL DURAN LEON
4004,2000,PRI,ING. HERCULANO ANGULO VILLACIS
4004,2003,PAN,C. JORGE ENRIQUE CASTRO SANDOVAL
4004,2006,PRI,ING. MARIO LUIS GARCIA ORTEGON
4004,2009,UXC,LIC. XICOTENCATL GONZALEZ HERNANDEZ
4004,2012,PRI,C. JOSE LUIS ARJONA ROSADO
4004,2015,COAL.,C. RAUL ARMANDO URIBE HAYDAR
4004,2018,CCPT,C. DANIEL MARTIN LEON CRUZ
4004,2021,MORENA,C. CLAUDETH SARRICOLEA CASTILLEJO
4005,1916,NA,C. MIGUEL AGUILAR
4005,1919,NA,C. SATURNINO VERA B.
4005,1924,NA,C. BUENAVENTURA AYUSO
4005,1926,NA,C. DOMINGO ORTÍZ BARBOSA
4005,1928,NA,C. GASPAR ESCAMILLA
4005,1930,NA,C. JUAN BARBOSA B.
4005,1932,NA,C. JULIO NOVELO MARGERER
4005,1934,NA,C. ENRIQUE ORTEGÓN O.
4005,1936,NA,C. SALOMÉ UC
4005,1938,NA,C. CARLOS RODRÍGUEZ
4005,1940,NA,C. ROMÁN PUCH
4005,1942,NA,C. FELIPE CHAN MATA
4005,1944,NA,C. ALFREDO POOT
4005,1947,NA,C. RAFAEL PÉREZ LIZARRAGA
4005,1950,NA,C. MAXIMILIANO J. ÁVILA B.
4005,1953,NA,C. LUIS CAAMAL
4005,1956,NA,C. JORGE EHUAN TAY
4005,1959,NA,C. FERNANDO KOH YAM
4005,1962,NA,C. ESTEBAN ROSADO DOMÍNGUEZ
4005,1965,NA,C. EFRAÍN PACHECO GARCÍA
4005,1968,NA,C. EDGARDO SÁENZ VÁZQUEZ
4005,1971,NA,C. JOSÉ DEL CARMEN ORTEGÓN TREJO
4005,1974,NA,C. JOSÉ ANTONIO N. SLEME YABUR
4005,1977,NA,C. MIGUEL RUIZ PEREDA
4005,1980,NA,C. SATURNINO MORENO PINZÓN
4005,1983,NA,C. FELIPE EHUAN YEH
4005,1986,NA,C. VICTORIANO YAM MAY
4005,1989,NA,C. JORGE A. ORTEGÓN RUIZ
4005,1992,PRI,PROFR. WILBERTH PEREZ HURTADO
4005,1995,PRI,ING. CARLOS ENRIQUE TORRES MELKEN
4005,1997,PRI,ING. JUAN MANUEL MELKEN DIAZ
4005,2000,PRI,PROFR. JOSE DOLORES BRITO PECH
4005,2003,PAN,C. MARCO ANTONIO AKE CHI
4005,2006,PRI,PROFR. JOSE LUIS MONTERO ROSADO
4005,2009,PAN,LIC. MODESTO ARCANGEL PECH UITZ
4005,2012,PRI,C. FERNANDO ANTONIO NAHUM SLEME LAVADORES
4005,2015,PAN,C. MODESTO ARCANGEL PECH UITZ
4005,2018,PES,C. JOSE DOLORES BRITO PECH
4005,2021,COAL. VXCAMP,C. JOSE DOLORES BRITO PECH
4006,1992,PRI,DR. PEDRO LARA Y ARA
4006,1995,PRI,ING. JUAN JESUS INFANTE PACHECO
4006,1997,PRI,PROFR. JOSE ANTONIO LARA CAHUICH
4006,2000,PRI,ING. JORGE LARA LOPEZ
4006,2003,PAN,PROFRA. NIDIA MILDRED YEH PANTI
4006,2006,PRI,LIC. JULIO ALBERTO SANSORES SANSORES
4006,2009,PAN,LIC. HEBERT RAFAEL INFANTE YEH
4006,2012,PRI,LIC. ALONSO JULIAN PACHECO UCAN
4006,2015,COAL.,C. JOSE IGNACIO ESPAÑA NOVELO
4006,2018,CCPT,C. SANDY ARELI BAAS CAUICH
4006,2021,COAL. VXCAMP,C. EMILIO LARA CALDERON
4007,1992,PRI,ING. SAMUEL DIAZ BENITEZ
4007,1995,PRI,DR. CARLOS ROBERTO AYALA FERNANDEZ DEL CAMPO
4007,1997,PRI,DR. GENARO LORENZO ABREU BARROSO
4007,2000,PRI,LIC. JAVIER ZAVALA BALLONA
4007,2003,PRI,LIC. DEYRO CAMARA DAMAS
4007,2006,COALICIÓN,C. LUIS AYALA MENENDEZ
4007,2009,UXC,M.V.Z. VICENTE GUERRERO DEL RIVERO
4007,2012,PRI,ING. RAUL DEL RIVERO QUINTERO
4007,2015,PAN,C. PEDRO JAVIER AYALA CAMARA
4007,2018,CCPT,C. MARITZA DIAZ DOMINGUEZ
4007,2021,COAL. VXCAMP,MTRA. ANGELA DEL CARMEN CAMARA DAMAS
4008,1916,NA,C. RICARDO MARENTES
4008,1919,NA,C. LUIS P. CERVERA
4008,1924,NA,C. DIONISIO MIJANGOS
4008,1926,NA,C. SEVERINO CHAN
4008,1928,NA,C. BERNABÉ MUÑOZ P.
4008,1930,NA,C. RICARDO MARENTES M.
4008,1932,NA,C. ALVARO MUÑOZ CERVERA
4008,1934,NA,C. RICARDO MARENTES C.
4008,1936,NA,C. LUCIANO MUÑOZ P.
4008,1938,NA,C. MANUEL CONCHA ROSADO
4008,1940,NA,C. JOSÉ DEL CARMEN POOL
4008,1942,NA,C. JUAN MUÑOZ C.
4008,1944,NA,C. PEDRO MIRANDA LIRA
4008,1947,NA,C. JOSÉ HIGINIO ICTHE CH.
4008,1950,NA,C. ALVARO MUÑOZ QUERO
4008,1953,NA,C. FRANCISCO CARO C.
4008,1956,NA,C. JAVIER CARO MEDINA
4008,1959,NA,C. JORGE MUÑOZ ICTHE
4008,1962,NA,C. MIGUEL LÓPEZ VALLE
4008,1965,NA,C. RENATO CUEVAS PÉREZ
4008,1968,NA,C. ANASTACIO PERERA BOJORQUEZ
4008,1971,NA,C. PASTOR VILLAMIL PACHECO
4008,1974,NA,C. ISRAEL CORTÉS POOT
4008,1977,NA,C. MARCELINO CHAN EUAN
4008,1980,NA,C. MIGUEL LÓPEZ VALLE
4008,1983,NA,C. HERNÁN CAAMAL ORDOÑEZ
4008,1986,NA,C. ADRIANO UC MAY
4008,1989,NA,C. FRANCISCO CANCHE CARRILLO
4008,1992,PRI,PROFR. ENRIQUE MUÑOZ HERRERA
4008,1995,PRI,C. ELDA EUSEBIA CONCHA CHAVEZ
4008,1997,PRI,C. PONCIANO NARVAEZ MOO
4008,2000,PRI,PROFR. JOSE ROMAN CHAN POOT
4008,2003,PRI,PROFR. WILBERT ARIEL RUIZ POOT
4008,2006,PRI,C. JULIO CESAR SANCHEZ CAAMAL
4008,2009,PAN,ING. MANUEL JESUS COLLI KU
4008,2012,PRI,C. DANIEL EDILBERTO CALAN CANUL
4008,2015,COAL.,C. JOSE FRANCISCO LOPEZ KU
4008,2018,MORENA,C. MARIA DEL CARMEN UC CANUL
4008,2021,COAL. VXCAMP,L.E.P. KARLA DEL ROSARIO UC TUZ
4009,1992,PRI,ING. MAURO GONZALEZ LUNA
4009,1995,PRI,ING. HUMBERTO MANUEL CAHUICH JESUS
4009,1997,PRI,PROFR. RIGOBERTO CAMBRANIS GONZALEZ
4009,2000,PRI,DRA. ROSAURA DEL CARMEN GONZALEZ CASTILLO
4009,2003,PAN,M.V.Z. PEDRO ALFONSO MORENO MORA
4009,2006,COALICIÓN,C. AURELIANO QUIRARTE RODRIGUEZ
4009,2009,UXC,ING. JOSE LEONARDO MOYAO CRUZ
4009,2012,PRI,LIC. FERNANDO MANUEL CABALLERO BUENFIL
4009,2015,COAL.,C. ATILANO MOSQUEDA AGUAYO
4009,2017,PRI,ING. CARLOS COLLI CUEVAS
4009,2018,MORENA,C. RODOLFO BAUTISTA PUC
4009,2021,PMC,C. SILVESTRE LEMUS OROZCO
4010,1995,CM,C. JUAN GONZALEZ CHAN
4010,1997,PRI,C. ELISEO EK ALCOCER
4010,2000,PRI,C. EPIFANIO HERNANDEZ CERVANTES
4010,2003,PRI,M.V.Z. JULIO CESAR PULIDO CONTRERAS
4010,2006,COALICIÓN,C. LUIS ALFONSO GONZALEZ CAAMAL
4010,2009,UXC,PROFR. MIGUEL GUTIERREZ SANCHEZ
4010,2012,PRI,ING. BALTAZAR INOCENCIO GONZALEZ ZAPATA
4010,2015,PAN,C. JUAN ENRIQUE GONZALEZ CHAN
4010,2018,CCPT,C. LUIS FELIPE MORA HERNANDEZ
4010,2021,MORENA,C. LUIS ENRIQUE ALVARADO MOO
4011,1997,CM,ING. ROBERTO CRUZ SAN MIGUEL
4011,2000,PRI,ING. RODOLFO VALENTIN CAMBRANIS LOPEZ
4011,2003,PRI,ING. ANTONIO PIEDRA CASTRO
4011,2006,PAN,LIC. FERNANDO RAMIREZ FELIX
4011,2009,PAN,C. SALVADOR FARIAS GONZALEZ
4011,2012,PRI,C. CANDELARIO SALOMON CRUZ
4011,2015,PAN,C. SALVADOR FARIAS GONZALEZ
4011,2018,CPCAF,C. SALVADOR FARIAS GONZALEZ
4011,2021,COAL. VXCAMP,C. FRANCISCO JAVIER FARIAS BAILON
4012,2021,COAL. VXCAMP,LIC. CINTHYA GELITZI VELAZQUEZ RIVERA
4013,2021,MORENA,PROFR. ROBERTO HERRERA MAAS
