uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
5002,2005,COALICIÓN,LIC. EVARISTO LENIN PEREZ RIVERA
5002,2009,COAL.,LIC. ALBERTO AGUIRRE VILLARREAL
5002,2013,COAL.,C. EVARISTO LENIN PEREZ RIVERA
5002,2017,CACPC,C. ROBERTO DE LOS SANTOS VAZQUEZ
5002,2018,CPCOAHAF,C. ROBERTO DE LOS SANTOS VAZQUEZ
5002,2021,MORENA,C. EMILIO ALEJANDRO DE HOYOS MONTEMAYOR
5003,1938,NA,C. CANUTO MUÑOZ MARES
5003,1940,NA,C. ALFONSO GARCÍA
5003,1941,NA,C. JUAN DE LOS SANTOS
5003,1942,NA,C. ENRIQUE A. DÍAZ
5003,1945,NA,C. JUAN JOSÉ CANTÚ
5003,1948,NA,C. SALVADOR F. IBARRA
5003,1951,NA,C. ISIDORO FLORES RAMÍREZ
5003,1954,NA,C. PEDRO A. VALDÉS
5003,1955,NA,C. FELIPE DE ALBA
5003,1957,NA,C. ENRIQUE A. DÍAZ
5003,1960,NA,C. EVARISTO A. CADENA U.
5003,1963,NA,C. GUTER LARA CASTRO
5003,1966,NA,C. HUMBERTO CANTÚ VILLARREAL
5003,1969,NA,C. ISAÍAS ORTÍZ RUBIO
5003,1972,NA,C. MARIO J. LOZANO G.
5003,1975,NA,C. JESÚS PERALES
5003,1978,NA,C. JOSÉ LUIS ZERTUCHE
5003,1981,NA,C. ENRIQUE NAVARRO MONTEMAYOR
5003,1984,NA,C. HÉCTOR ROCHA CONTRERAS
5003,1987,NA,C. ESTEBAN BARRÓN ZULAICA
5003,1990,NA,C. MARIO SALAZAR GARZA
5003,1993,PRI,LIC. TOMAS GILBERTO NAVARRO VALDES
5003,1996,PRI,C. ESTEBAN BARRON ZULAICA
5003,1999,PRI,C. HUMBERTO LEONEL MORENO VAZQUEZ
5003,2002,PRI,C. ESTEBAN BARRON ZULAICA
5003,2005,PRI,C. RICARDO ALFONSO TREVIÑO GUEVARA
5003,2009,PAN,ING. SERGIO ALONSO LOZANO RODRIGUEZ
5003,2013,COAL.,C. LUIS REYNALDO TAPIA VALADEZ
5003,2017,CACPC,C. ANTERO ALBERTO ALVARADO SALDIVAR
5003,2018,CPCOAHAF,C. ANTERO ALBERTO ALVARADO SALDIVAR
5003,2021,COAL.,C. JOSE DE JESUS DIAZ GUTIERREZ
5004,1935,NA,C. LEONARDO DÁVILA
5004,1937,NA,C. PEDRO F. HERRERA
5004,1938,NA,C. JESÚS GÁMEZ F.
5004,1939,NA,C. MIGUEL SÁNCHEZ F.
5004,1942,NA,C. CELERINO MARTÍNEZ
5004,1945,NA,C. MIGUEL SÁNCHEZ TREVIÑO
5004,1948,NA,C. FRANCISCO FLORES VALDÉS
5004,1951,NA,C. SALVADOR CEPEDA
5004,1954,NA,C. ERNESTO VALDÉS SAVILA
5004,1957,NA,C. JOSÉ DE LA LUZ VALDÉS
5004,1960,NA,C. IGNACIO CEPEDA VALDÉS
5004,1963,NA,C. FLORENTINO VALDÉS GALINDO
5004,1966,NA,C. RICARDO VALDÉS ARREDONDO
5004,1969,NA,C. ABRAHAM CEPEDA FLORES
5004,1972,NA,C. MARIO PADILLA DURÁN
5004,1975,NA,C. JOSÉ ANTONIO CEPEDA MÉNDEZ
5004,1978,NA,C. JULIÁN DÁVILA CEPEDA
5004,1981,NA,C. PEDRO ROLANDO CEPEDA SILLER
5004,1984,NA,C. BENITO FLORES VALDÉS
5004,1987,NA,C. JOSÉ MANUEL SIFUENTES RODRÍGUEZ
5004,1990,NA,C. ANTONIO MALACARA PADILLA
5004,1993,PRI,C. MANUEL MARCELO SANCHEZ VALDEZ
5004,1996,PRI,C. ERNESTO FRANCISCO VALDES CEPEDA
5004,1999,PRI,C. ANTONIO MALACARA PADILLA
5004,2002,PRI,C. JOSE SANTOS CARMONA MORENO
5004,2005,PRI,C. JOSE DE JESUS DURAN FLORES
5004,2009,COAL.,ING. ERNESTO VALDES CEPEDA
5004,2013,COAL.,C. JOSE DE JESUS DURAN FLORES
5004,2017,CPUCS,C. EVERARDO DURAN FLORES
5004,2018,COAL.,C. EVERARDO DURAN FLORES
5004,2021,COAL.,LIC. RAMIRO DURAN GARCIA
5005,1936,NA,C. MANUEL FLORES M.
5005,1938,NA,C. GREGORIO TIJERINA
5005,1940,NA,C. MATÍAS ORTEGA B.
5005,1942,NA,C. LEONARDO SALINAS MUÑOZ
5005,1945,NA,C. JOSÉ VILLARREAL
5005,1948,NA,C. GREGORIO TIJERINA O.
5005,1951,NA,C. FRANCISCO J. CIPRIANO
5005,1954,NA,C. FRANCISCO HERNÁNDEZ
5005,1957,NA,C. PEDRO TIJERINA ORTEGÓN
5005,1960,NA,C. ELÍAS CABRERA CANTÚ
5005,1963,NA,C. ESTEBAN GARZA SAN MIGUEL
5005,1966,NA,C. CAROLINA S. DE URTEAGA
5005,1969,NA,C. GREGORIO TIJERINA O.
5005,1972,NA,C. HUMBERTO MENDIOLA KESSLER
5005,1975,NA,C. FRANCISCO URTEAGA PERALES
5005,1978,NA,C. RICARDO ANGEL URTEAGA SANTOS
5005,1981,NA,C. J. JESÚS CIPRIANO GARCÍA
5005,1984,NA,C. ANDRÉS ELIZONDO ALCOCER
5005,1987,NA,C. LUIS ARTEAGA PERALES
5005,1990,NA,C. GERARDO BUENTELLO MUÑOZ
5005,1993,PRI,C. DANIEL FLORES GARZA
5005,1996,PRI,C. GUILLERMO ALONSO FUENTES
5005,1999,PRI,C. MAURICIO TIJERINA RAMIREZ
5005,2002,PRI,C. JAVIER TIJERINA MENCHACA
5005,2005,PRI,C. ROBERTO ARIEL TIJERINA MENCHACA
5005,2009,COAL.,C. MACEDONIO LOPEZ PEREZ
5005,2013,COAL.,C. ROBERTO ARIEL TIJERINA MENCHACA
5005,2017,CPUCS,C. MARCOS AMADOR GARZA GONZALEZ
5005,2018,COAL.,C. MARCOS AMADOR GARZA GONZALEZ
5005,2021,PAN,C. ARACELIA JASSO VAQUERA
5006,1938,NA,C. RAMÓN MORALES OLVERA
5006,1940,NA,C. GABINO VÁZQUEZ
5006,1941,NA,C. FLORENCIO MASCORRO ZAPATA
5006,1942,NA,C. FEDERICO CÁRDENAS GARCÍA
5006,1945,NA,C. LEONARDO FLORES C.
5006,1948,NA,C. JESÚS MA. RANGEL A.
5006,1951,NA,C. AMBROSIO VILLARREAL C.
5006,1954,NA,C. JESÚS MA. RANGEL A.
5006,1957,NA,C. ANTONIO VILLARREAL C.
5006,1960,NA,C. MANUEL DE LEÓN GUTIÉRREZ
5006,1963,NA,C. JOSÉ MA. BARRERA E.
5006,1965,NA,C. JACINTO CONTRERAS MARTÍNEZ
5006,1966,NA,C. J. GUADALUPE VILLANUEVA
5006,1969,NA,C. RAMIRO FUENTES CARRIZALES
5006,1972,NA,C. DELFINA LUNA REYNA
5006,1975,NA,C. PEDRO HERNÁNDEZ JIMÉNEZ
5006,1978,NA,C. SANTIAGO HERNÁNDEZ JIMÉNEZ
5006,1979,NA,C. EMILIANO FUENTES GODINA
5006,1981,NA,C. JUAN ANTONIO GARZA GARCÍA
5006,1984,NA,C. RAMIRO FUENTES MORALES
5006,1987,NA,C. JULIETA LÓPEZ FUENTES
5006,1990,NA,C. JOSÉ ANGEL ZÚÑIGA CHAIRES
5006,1991,NA,C. VÍCTOR FUENTES ZAPATA
5006,1993,PAN-PRD,PROFR. ELIAS ORTIZ FLORES
5006,1996,PRI,C. JOSE ISABEL SEPULVEDA ELIAS
5006,1999,PRI,C. BELISARIO ESPINOSA MARTINEZ
5006,2002,PRI,C. ARTURO RUBEN BARRERA BALLESTEROS
5006,2005,PRI,C. MAURO ZUÑIGA LLANAS
5006,2009,COAL.,LIC. MARCO RODRIGUEZ GALAZ
5006,2013,COAL.,C. JOSE ISABEL SEPULVEDA ELIAS
5006,2017,CPUCS,C. ENRIQUE SOTO OJEDA
5006,2018,COAL.,C. ENRIQUE SOTO OJEDA
5006,2021,MORENA,C. JUAN ANTONIO GARZA GARCIA
5007,1936,NA,C. VÍCTOR AGUAYO
5007,1938,NA,C. JUAN MATA
5007,1940,NA,C. JESÚS LARA
5007,1941,NA,C. MIGUEL GUEVARA
5007,1942,NA,C. GILBERTO AROCHA CANTÚ
5007,1945,NA,C. RAMÓN CANTÚ VILLARREAL
5007,1948,NA,C. ADOLFO CÁRDENAS CASTRO
5007,1954,NA,C. CÁSTULO B. AGUIRRE
5007,1957,NA,C. ARMANDO BORREGO MONCADA
5007,1960,NA,C. JOSÉ IBARRA GONZÁLEZ
5007,1963,NA,C. FRANCISCO MANRIQUE DÁVILA
5007,1966,NA,C. VÍCTOR CASTILLO SOTO
5007,1969,NA,C. FERNANDO PERALDI FERRIÑO
5007,1972,NA,C. MIGUEL GUEVARA CISNEROS
5007,1975,NA,C. VÍCTOR A. AROCHA FLORES
5007,1978,NA,C. LUIS GONZÁLEZ JIMÉNEZ
5007,1981,NA,C. LUIS ANTONIO URIBE DE LA GARZA
5007,1984,NA,C. LUIS ARTURO CANTÚ GUZMÁN
5007,1987,NA,C. ALONSO RÍOS CONTRERAS
5007,1990,NA,C. LUIS UGARTE LOMAS
5007,1993,PRI,C. SUSANA AIDE MONCADA DIAZ DE LEON
5007,1996,PRI,C. JOSE LUIS FERNANDEZ HERNANDEZ
5007,1999,PRI,C. HILARIO GABRIEL MANRIQUE JIMENEZ
5007,2002,PAN,C. SERGIO CARIELO LUNA
5007,2005,PRI,C. GABRIEL VILLARREAL JORDAN
5007,2009,COAL.,PROFR. SANTOS GARZA HERRERA
5007,2013,COAL.,C. MIGUEL GUEVARA CANTU
5007,2017,CPUCS,C. JOSE LUIS FERNANDEZ HERNANDEZ
5007,2018,CPCOAHAF,C. YOLANDA CANTU MONCADA
5007,2021,COAL.,C. MANUEL HUMBERTO VILLARREAL CORTEZ
5008,1936,NA,C. RAFAEL ZERTUCHE
5008,1938,NA,C. LUIS DÍAZ Z.
5008,1940,NA,C. RAFAEL ZERTUCHE
5008,1942,NA,C. PEDRO LEYVA
5008,1945,NA,C. ANTONIO LIMACO
5008,1948,NA,C. JOSÉ MEJÍA
5008,1951,NA,C. OCTAVIANO REYES FRUTO
5008,1954,NA,C. PABLO CASTRO
5008,1957,NA,C. MANUEL GUIPSOT HORTA
5008,1960,NA,C. JOSÉ ELÍAS ZARAGOZA
5008,1963,NA,C. JESÚS DÍAZ TORRES
5008,1966,NA,C. RAYMUNDO BORREGO U.
5008,1969,NA,C. RAMIRO TÉLLEZ MÉNDEZ
5008,1972,NA,C. PEDRO LEYVA RAYES
5008,1975,NA,C. ARTURO DÍAZ SIERRA
5008,1978,NA,C. MA. GUADALUPE GUIPSOT BALLESTEROS
5008,1981,NA,C. PEDRO LEYVA REYES
5008,1984,NA,C. JOSÉ MORENO MONTOYA
5008,1987,NA,C. JESÚS MARÍA RANGEL MALDONADO
5008,1990,NA,C. MANUEL CASTRO GUTIÉRREZ
5008,1993,PRI,C. JESUS MARIA RANGEL MALDONADO
5008,1996,PRI,C. JUAN MANUEL VALLES FLORES
5008,1999,PRI,C. JORGE MALDONADO IBARRA
5008,2002,PRI,C. JESUS MARIA RANGEL MALDONADO
5008,2005,COALICIÓN,C. JESUS CHAVEZ MEDINA
5008,2009,COAL.,C. JORGE MALDONADO IBARRA
5008,2013,COAL.,C. JESUS MARIA RANGEL MALDONADO
5008,2017,CPUCS,C. DULCE BELEN DE LA ROSA SEGURA
5008,2018,COAL.,C. DULCE BELEN DE LA ROSA SEGURA
5008,2021,MORENA,C. JESUS HUITRON MALDONADO
5009,1935,NA,C. J. ENCARNACIÓN MONREAL
5009,1936,NA,C. J. GUADALUPE MACÍAS
5009,1938,NA,C. TEÓFILO RAMÍREZ
5009,1940,NA,C. JOSÉ MORENO
5009,1941,NA,C. FERNANDO VARGAS M.
5009,1942,NA,C. DONACIANO ARVIZU
5009,1945,NA,C. GABINO ARRIAGA
5009,1948,NA,C. JESÚS RODRÍGUEZ SILVA
5009,1951,NA,C. JOSÉ DE LOS SANTOS S.
5009,1952,NA,C. ALEJANDRO VILLEGAS CHACÓN
5009,1954,NA,C. JOSÉ ALVAREZ ALFARO
5009,1957,NA,C. ALEJANDRO VILLEGAS CHACÓN
5009,1960,NA,C. FERNANDO VARGAS MEZA
5009,1963,NA,C. ELADIO PERALES HERRERA
5009,1966,NA,C. JOSÉ MOLINA SANDATE
5009,1969,NA,C. JESÚS RODRÍGUEZ SILVA
5009,1972,NA,C. LEÓN SANTOYO TEJEDA
5009,1975,NA,C. JUAN JUÁREZ GAYTÁN
5009,1978,NA,C. EMILIO MORENO GALLEGOS
5009,1981,NA,C. JOSÉ UBALDO ZAPATA
5009,1984,NA,C. AURORA ARANDA ESQUIVEL
5009,1987,NA,C. GALINDO RUBIO MEDINA
5009,1990,NA,C. GONZALO DOMÍNGUEZ CORTINA
5009,1993,PRI,C. MARTIN GUARDADO SOLIS
5009,1996,PRI,C. JOSE FRANCISCO LUCIO ORTIZ
5009,1999,PRI,C. JULIO FLORES GUAJARDO
5009,2002,PRI,C. JOSE LUIS MARRUFO ALVAREZ
5009,2005,PRI,C. NICOLAS MUÑIZ DOMINGUEZ
5009,2009,COAL.,ING. CRISTOBAL MARRUFO LOPEZ
5009,2013,COAL.,C. DAVID GUSTAVO FLORES LAVENANT
5009,2017,PRI,C. MODESTO ALCALA MARTINEZ
5009,2018,COAL.,C. JONATHAN AVALOS RODRIGUEZ
5009,2021,MORENA,C. JONATHAN AVALOS RODRIGUEZ
5010,1936,NA,C. CAMILO RAMÓN
5010,1938,NA,C. FERMÍN GARCÍA
5010,1940,NA,C. ALBERTO GARCÍA
5010,1942,NA,C. CAMILO RAMÓN
5010,1945,NA,C. ROMÁN PRUNEDA G.
5010,1948,NA,C. MARGARITO VILLANUEVA A.
5010,1951,NA,C. BENITO FLORES C.
5010,1954,NA,C. MATÍAS FLORES SIERRA
5010,1957,NA,C. SANTIAGO RODRÍGUEZ GELACIO
5010,1960,NA,C. GONZALO GONZÁLEZ AGUIRRE
5010,1963,NA,C. ARNULFO PÉREZ PEÑA
5010,1966,NA,C. ESTEBAN EAGLESTON DE LA CERNA
5010,1969,NA,C. SABINO MEDINA MUÑOZ
5010,1972,NA,C. GILBERTO ASÍS CASTELLANOS
5010,1975,NA,C. JOSÉ JAMÍN GARCÍA
5010,1978,NA,C. FARO TOVAR BELMARES
5010,1981,NA,C. JOSÉ DE LA LUZ CERDA MARTÍNEZ
5010,1984,NA,C. ROGELIO CASTILLO GARCÍA
5010,1987,NA,C. FRANCISCO VARA GONZÁLEZ
5010,1990,NA,C. MOISÉS ANTONIO ASÍS SILLER
5010,1993,PRI,DR. ABELARDO SILLER GONZALEZ
5010,1996,PAN,C. MANUEL CUTBERTO SOLIS OYERVIDES
5010,1999,PRI,C. ESTEBAN MARTINEZ DIAZ
5010,2002,PAN,C. MARIO ALBERTO DAVILA DELGADO
5010,2005,PRI,C. ROGELIO RAMOS SANCHEZ
5010,2009,COAL.,C. JESUS RIOS ALVARADO
5010,2013,PAN,C. AMADOR MORENO LOPEZ
5010,2017,PRI,C. FLORENCIO SILLER LINAJE
5010,2018,COAL.,C. FLORENCIO SILLER LINAJE
5010,2021,MORENA,C. ROBERTO CLEMENTE PIÑA AMAYA
5011,1937,NA,C. ANDRÉS HERNÁNDEZ
5011,1938,NA,C. JOSÉ LUNA CASTILLO
5011,1940,NA,C. JOSÉ VALDÉZ
5011,1941,NA,C. MANUEL SALAS VALERO
5011,1942,NA,C. JOSÉ VALDÉZ
5011,1943,NA,C. ANTONIO ZAMORA
5011,1945,NA,C. MARGARITO YEVERINO
5011,1949,NA,C. MIGUEL R. GARCÍA
5011,1951,NA,C. ELISEO BERRUETO RAMÓN
5011,1954,NA,C. VICENTE CÁRDENAS VALDÉZ
5011,1957,NA,C. ISIDRO DEL BOSQUE
5011,1960,NA,C. SEVERO URBINA ALMAGUER
5011,1963,NA,C. JOSÉ VÁZQUEZ
5011,1966,NA,C. PABLO SÁNCHEZ LERMA
5011,1969,NA,C. FRANCISCO GARCÍA LLERENA
5011,1972,NA,C. JESÚS RODRÍGUEZ HERRERA
5011,1975,NA,C. JESÚS FRAUSTRO CAMPA
5011,1978,NA,C. CRESCENCIO DE LEÓN M.
5011,1981,NA,C. ROSENDO GARCÍA ATIC
5011,1984,NA,C. HUMBERTO DÁVILA ESQUIVEL
5011,1987,NA,C. PÁNFILO VÁZQUEZ CEDILLO
5011,1990,NA,C. LEOPOLDO MUÑIZ QUINTANILLA
5011,1993,PRI,C. RODOLFO ZAMORA RODRIGUEZ
5011,1996,PRI,C. JORGE LUIS PRADO RODRIGUEZ
5011,1999,PAN,C. MAGDALENA SOFIA OCHOA MENDOZA
5011,2002,PRI,C. JOSE LAZARO VAZQUEZ RAMOS
5011,2005,PRI,C. LUIS ERNESTO ZAMORA ALEMAN
5011,2009,COAL.,LIC. JOSE GUADALUPE SANCHEZ RANGEL
5011,2013,COAL.,C. RODOLFO ZAMORA RODRIGUEZ
5011,2017,CACPC,C. JUAN GILBERTO SALAS AGUIRRE
5011,2018,CPCOAHAF,C. JUAN GILBERTO SALAS AGUIRRE
5011,2021,PAN,C. PABLO SALAS AGUIRRE
5012,1936,NA,C. BERNABÉ GARZA
5012,1938,NA,C. JESÚS E. QUINTERO
5012,1940,NA,C. EDUARDO HERRERA L.
5012,1942,NA,C. HERIBERTO GONZÁLEZ R.
5012,1945,NA,C. RAYMUNDO CERVERA
5012,1948,NA,C. ROQUE GALVÁN HERNÁNDEZ
5012,1951,NA,C. JESÚS DE LOS SANTOS
5012,1954,NA,C. ALVARO PÉREZ TREVIÑO
5012,1957,NA,C. RAYMUNDO CERVERA
5012,1960,NA,C. MELECIO ESQUIVEL FALCÓN
5012,1963,NA,C. ALEJO GONZÁLEZ GONZÁLEZ
5012,1966,NA,C. JESÚS DE LOS SANTOS R.
5012,1969,NA,C. RAMIRO VELA DE LUNA
5012,1972,NA,C. VICTORIANO GARCÍA PÉREZ
5012,1975,NA,C. RICARDO PÉREZ TREVIÑO
5012,1978,NA,C. ESTELA FLORES V. DE LOS SANTOS
5012,1981,NA,C. ALFREDO HERNÁNDEZ ARZOLA
5012,1984,NA,C. ENRIQUE CERVERA RODRÍGUEZ
5012,1987,NA,C. AZUCENA FLORES DE RODRÍGUEZ
5012,1990,NA,C. MARIO CEDILLO ELIZONDO
5012,1993,PRI,C. PEDRO DE LOS SANTOS FLORES
5012,1996,PRI,C. ANTONIO CASTILLO SAUCEDO
5012,1999,PRI,C. BALDEMAR CORTEZ GARZA
5012,2002,PRI,C. JESUS SAUCEDO ORNELAS
5012,2005,PRI,C. JOSE MANUEL PADILLA ESCOBEDO
5012,2009,COAL.,ING. FRANCISCO GARCIA CASTELLS ALANIS
5012,2013,COAL.,C. ANTONIO CASTILLON FLORES
5012,2017,CACPC,C. MATILDE ESTRADA TORRES
5012,2018,CPCOAHAF,C. MATILDE ESTRADA TORRES
5012,2021,COAL.,LIC. MARIO CEDILLO INFANTE
5013,1938,NA,C. FORTUNATO VALDÉS
5013,1940,NA,C. ENRIQUE VELA
5013,1942,NA,C. PEDRO VELA
5013,1945,NA,C. PAZ B. ZAVALA
5013,1948,NA,C. FORTUNATO VALDÉS VELA
5013,1951,NA,C. GILBERTO FARÍAS V.
5013,1954,NA,C. RAFAEL GARZA GONZÁLEZ
5013,1957,NA,C. DOMINGO ARCE GARCÍA
5013,1960,NA,C. FERNANDO DUARTE R.
5013,1963,NA,C. ALFONSO VALDÉS SÁNCHEZ
5013,1966,NA,C. GILBERTO FARÍAS VALDÉS
5013,1969,NA,C. DOMINGO CRUZ ESCAMILLA
5013,1972,NA,C. FERNANDO DUARTE R.
5013,1975,NA,C. ERVEY FLORES FLORES
5013,1978,NA,C. ALFONSO VALDÉS SÁNCHEZ
5013,1981,NA,C. MIGUEL PÉREZ GÁMEZ
5013,1984,NA,C. JAIME MANUEL VALDÉS CARRANZA
5013,1987,NA,C. BERTA ELIA GONZÁLEZ DE VALDÉS
5013,1990,NA,C. TELÉSFORO VILLARREAL
5013,1993,PRI,C. JESUS VELA LOZANO
5013,1996,PRI,C. SAUL ARMANDO RASCON RASCON
5013,1999,PRI,C. FIDENCIO PEREZ MENDOZA
5013,2002,PAN,C. FERNANDO DUARTE FLORES
5013,2005,PRI,C. SAUL ARMANDO RASCON RASCON
5013,2009,COAL.,PROFR. JOSE ALBERTO VALDEZ MEDINA
5013,2013,COAL.,C. SERGIO LUEVANO
5013,2017,CPUCS,C. JOSE ALFREDO FAVELA CASTORENA
5013,2018,COAL.,C. DELIA PIMENTEL GOMEZ
5013,2021,PVEM,C. MARIO ALBERTO CRUZ GUTIERREZ
5014,1936,NA,C. SILVERIO CAMPOS
5014,1938,NA,C. EPIFANIO MARTÍNEZ
5014,1940,NA,C. ALEJANDRO SILLER
5014,1942,NA,C. DIONISIO PÉREZ FAZ
5014,1945,NA,C. PEDRO BRAVO ZERTUCHE
5014,1948,NA,C. JOSÉ V. SÁNCHEZ
5014,1951,NA,C. CRUZ OLIVO RICO
5014,1954,NA,C. JUSTO GUERRA G.
5014,1957,NA,C. JOSÉ SÁNCHEZ ARREOLA
5014,1960,NA,C. ANSELMO BALDERAS ABUNDIS
5014,1963,NA,C. EMILIO RAMÍREZ ESCOBEDO
5014,1966,NA,C. IGNACIO RIVERO RÍOS
5014,1969,NA,C. J. CRUZ OLIVO RICO
5014,1972,NA,C. APOLONIO MARTÍNEZ RODRÍGUEZ
5014,1975,NA,C. MA. DEL CONSUELO VILLARREAL PÉREZ
5014,1978,NA,C. MIGUEL LOZANO ARIZPE
5014,1981,NA,C. ADOLFO NARVÁEZ FAZ
5014,1984,NA,C. LUDIVINA HERNÁNDEZ DE TREVIÑO
5014,1987,NA,C. EVELIO CELEDÓN BANDA
5014,1990,NA,C. PEDRO BRAVO BERLANGA
5014,1993,PRI,C. FAUSTINO INFANTE REGALADO
5014,1996,PRI,C. JUAN ANTONIO BALDERAS BALBOA
5014,1999,PRI,C. FEDERICO ORDOÑEZ CORONADO
5014,2002,PRI,C. AGAPITO BALDERAS ELIZONDO
5014,2005,COALICIÓN,C. MARIO ROBLES MOLINA
5014,2009,COAL.,C. JUAN ANTONIO BALDERAS BALBOA
5014,2013,COAL.,C. SALVADOR RICARDO LOZANO ARIZPE
5014,2017,PRI,C. RAUL PECINA VILLARREAL
5014,2018,COAL.,C. RAUL PECINA VILLARREAL
5014,2021,COAL.,C. CLAUDIA MARIBEL GONZALEZ ESPINOZA
5015,1942,NA,C. HOMOBONO AGUILAR GARCÍA
5015,1945,NA,C. DAVID CALDERÓN SÁNCHEZ
5015,1948,NA,C. PABLO TORRES FLORES
5015,1951,NA,C. NICOLÁS VILLARREAL GARZA
5015,1954,NA,C. INÉS ORTÍZ RODRÍGUEZ
5015,1957,NA,C. DAVID CALDERÓN SÁNCHEZ
5015,1960,NA,C. JOSÉ DOLORES SOLÍS FERNÁNDEZ
5015,1963,NA,C. GONZALO NAVARRO NAVARRO
5015,1966,NA,C. RAÚL BERMEA SANTOS
5015,1969,NA,C. BENJAMÍN CANTÚ REYES
5015,1972,NA,C. ELOY NAVARRO NAVARRO
5015,1975,NA,C. RUFINO ZAMORA GARZA
5015,1978,NA,C. PEDRO PÉREZ PÉREZ
5015,1981,NA,C. ROGELIO GARZA HARO
5015,1984,NA,C. LUIS EDMUNDO GARCÍA IRUEGA
5015,1987,NA,C. MARIO PADILLA NIÑO
5015,1990,NA,C. HERNANDO ELOY NAVARRO NAVARRO
5015,1993,PRI,C. JUAN TAPIA JASSO
5015,1996,PRI,C. SERGIO KOBEL ROMANIA
5015,1999,PRI,C. MARIO PADILLA NIÑO
5015,2002,PRI,C. SERGIO KOBEL ROMANIA
5015,2005,PRI,C. RODOLFO ORTIZ GARCIA
5015,2009,PRD,C. ABELARDO SALAZAR TAMEZ
5015,2013,COAL.,C. CARLOS ALBERTO CHACON MADRID
5015,2017,CPUCS,C. OLGA GABRIELA KOBEL LARA
5015,2018,PRD,C. MARIA DEL CARMEN DURON OLIVARES
5015,2021,PAN,C. JUAN CARLOS CALDERON OROSCO
5016,1936,NA,C. JULIÁN SAN MIGUEL
